Country,2002,2020
Albania,56.858408819464536,57.81998556468494
Australia,61.700463083663905,53.11401922118257
Austria,39.38254980983263,37.47159137457351
Azerbaijan,68.51697744408114,59.3392652709932
Belarus,44.10171570624101,57.396893592813555
Belgium,43.330417225644766,36.96681716755565
Belize,-185.4369189598232,-47.63892336103105
Brunei Darussalam,-135.5091769274007,-13.833841730484226
Bulgaria,55.00567522261145,55.17103951138097
Canada,57.43310687570735,45.6283298045712
Chile,72.26283120894085,67.68486693399936
Colombia,70.05799103738994,65.26671301133331
Costa Rica,58.288104398381456,64.89301322460041
Croatia,33.938322599747075,33.228989328312274
Cyprus,-44.90642709679172,-12.1596066521602
Czech Republic,49.81257105764774,48.710031861353634
Denmark,35.53599005876356,38.51518437816183
Ecuador,72.70233342358992,61.30809408424
Egypt,67.7679405387631,72.31596460721352
Estonia,8.031673622870384,23.35853715862546
Finland,40.41117633882692,34.217156394949996
France,46.20022697204958,37.53341516308528
Georgia,62.27721930769121,53.74319865428938
Germany,51.34011281307077,48.51900635544318
Greece,48.18186846244096,34.352148405683074
Guatemala,79.72184572096951,80.44480346671278
Honduras,65.7054703669455,75.073466782328
Hong Kong SAR,68.49133118770432,60.428125954395284
Hungary,41.740052068002036,45.13613035032284
Indonesia,82.6544377823418,81.1979088765289
Ireland,47.82375938968932,62.892588676358386
Israel,39.580622392389984,48.88158309661183
Latvia,33.82295937569245,30.726808877542595
Lithuania,44.51032150310149,36.74595611141333
Luxembourg,-176.19148675538102,-28.308728805233613
Malaysia,69.15284935564657,72.7601343144547
Malta,-178.1823382841948,-28.160985940964522
Mexico,78.47457957407606,70.95022049347521
Mongolia,17.70092059035728,50.78484758595296
Montenegro,-54.4695596643126,29.65910844603326
Namibia,22.929716270549903,40.25256257165722
Netherlands,53.286451704649885,51.8838313578202
Nicaragua,65.9739529962271,72.18422465120112
North Macedonia,31.56133691237012,53.456971836662525
Norway,38.44629104768081,34.47691835388378
Pakistan,83.36934869079596,79.38993118562007
Paraguay,65.04830623887327,65.53981349574794
Philippines,78.35163772266868,73.0129639279939
Poland,52.926151259225165,49.801018352554706
Portugal,49.845880266411434,44.90199822922097
Romania,64.12086699482457,58.992148101645455
Saudi Arabia,61.07963598181488,58.00364256150775
Serbia,46.381402945203675,44.328339930201835
Slovak Republic,42.979042647725926,44.81190029054657
Slovenia,19.36320269769721,24.629389350667637
South Africa,76.06522996261485,64.13192586573668
Spain,59.857684499803455,46.38631460504499
Sri Lanka,73.95324093041981,75.71226932572384
Sweden,40.40880483019134,43.887737867877604
Thailand,75.20877791613395,73.80821882533237
Togo,77.07140624601769,69.47943696490958
Uganda,79.80174206535746,77.05742225247258
Ukraine,59.96903362683472,52.991901509946196
Uzbekistan,61.89058964409648,69.79593145070734
