Country,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,14.700705779616005,8.28710126270666,14.033469725181211,9.616859696068799,15.880221943117144,10.842263295252913,4.862654382533279,12.65279586361835,8.694830530339559,0.8086537113693949,0.12070394325382128,1.7517926431205486,2.79167170437875,4.857367232270879,4.7989691337890905,5.702377832546403,3.412675547354727,-8.821200622530371
Australia,5.275749445534832,6.847169173874358,6.80454765763754,6.245216360770794,7.472037566159549,5.645637116656049,-3.915527026218113,8.032594803456268,7.02991548192377,1.1208395197320933,2.1664177696903275,0.728942272294559,-0.6874664457309035,2.1070611343278016,5.167649663080091,3.272304948005899,0.18448538336325024,-11.333305333278117
Austria,8.143699782666022,-4.537059847000859,10.662334532790208,6.8840283429136075,8.513922383997393,1.9838092045673774,-10.728491547143204,5.634880358002838,9.625878225125648,1.8579418790495548,0.2578532530066834,0.6827666960272304,5.4656332596135435,4.957142621158275,4.471518230648176,5.110609074425975,4.00652803217449,-21.4984649000026
Azerbaijan,-39.506897373042996,-27.70313863941423,-265.1741793904255,253.13030773911146,107.80485880248462,33.10448420151327,-11.72189338407456,33.46731175441536,16.12615630139887,-2.434006303973684,8.686892680137495,7.966178238836591,-10.767927499691762,23.0487604055601,16.362807961061826,19.558488345121624,5.317056123852724,-32.671186531304606
Bahrain,277.2862925558684,90.65918169433246,51.18190590484781,28.67642456878288,35.72138721138057,35.758394185522036,-29.451363194060892,-0.2918212690955377,22.027237048897536,24.98795367677384,3.604574078541658,5.434154435214226,-27.632591603523686,7.967195614523783,16.895321480668045,10.000700569947398,0.58819610673253,-13.417777912690598
Belarus,46.37382331983169,41.52375968138449,34.80731173920846,19.420776020812845,19.703153240189184,-3.061338254129994,46.12135565504102,47.65678909377321,92.2734870298412,89.97840814120379,23.437012754830135,26.80438104081942,5.470461849468301,8.01100716495185,16.319719156384117,20.566321148640313,13.307634264738615,10.544039300755726
Belgium,0.2441579305795565,9.732334748076713,-1.3304351165568877,11.905648260623845,5.851893110430845,-2.317204493278608,-10.791083157260221,6.394232829540853,-0.7687749406698143,-0.5510782600013517,2.1343257106775733,3.7199134112634393,7.74601329876032,4.357183767431832,6.079548493560865,3.0721822227502673,4.512930378923536,-20.47417536516929
Belize,-6.103704952979939,-6.496916142089709,9.336182124193117,-12.495574076520693,12.14526940107429,44.782488519670345,-24.385969933446987,-10.289800480628639,23.59265421355921,-0.8645640183558941,9.50456717771962,8.00319920423273,9.288876554830566,6.597531898447887,-13.202895169415156,-7.624517579599484,1.210875793096084,-12.05012027818479
Bhutan,19.34150945751362,26.80629703567359,2.757144472671958,-13.624913956126356,16.431169971486273,29.60081231310183,28.302940604983693,38.22079301314512,29.47712645210646,13.664238260328768,15.658998293857886,12.803950134187483,25.241146383877275,-0.2936874876983261,8.461146488886719,12.6130210564189,-1.003954943299687,-1.2465991392625848
Botswana,21.13012658658638,21.82064149370055,36.96154202450739,18.148074577616953,3.270404662035406,8.46077750798209,0.05046420902805382,34.51208520563864,36.50850703595459,7.031493208796094,7.652070153683129,13.924317209854433,0.718939857790472,20.43593341796148,0.9641675880013227,2.764917871783649,7.414298147479691,-5.033184090670988
Brunei Darussalam,6.868126772607196,5.534086285743831,16.925284486367886,12.772403854653112,-37.77017207816909,48.58036541949431,-39.440515623925045,9.996544002033405,-48.77885737595514,-95.75298378571445,-2934.567520344405,-126.57944648229748,-369.0371929080098,-20.347937486090984,21.410238263689855,112.41972028818205,4.575038918153583,-23.716469016803135
Bulgaria,8.659518526151473,17.33843727024581,18.920647178341156,20.233527612863632,20.492621371830197,17.085709961250085,-1.3074238830653258,0.8870815158942928,16.68408504015226,2.5947350546842345,-5.5997139074688205,0.5667450696007243,7.33799605974887,16.299837129988283,11.255707489804076,5.340237410505182,8.701646043084999,-3.2105318128058866
Canada,4.501845206785715,7.659796218195771,6.692344231252986,4.14362136907257,4.7632442998619275,3.5584289043994164,-13.604328446267907,5.676048145858093,8.371075400523486,3.1563680004380448,4.801461086784775,6.703820656933407,-3.693135550983923,-0.5596189244038252,5.033096347959773,2.692961297701546,1.9371645528901302,-26.042227707122056
Chile,8.530138151696555,15.963983042101356,13.253162009425552,19.689929886326397,8.468824964767474,-0.15126011113068155,-2.4391097080338677,15.887470767300806,9.012492408896632,5.385253699950256,3.5863828710810526,5.665613092093198,4.7142466054880074,4.807492663130596,4.611731855555439,3.7572523831778666,0.466433343065924,-3.8094792416864416
China,13.514131379015756,18.273118662276428,15.78238388655068,17.06566628708724,23.64436899478839,10.903021880429044,4.58771204883732,18.33369307822519,14.855126553948548,9.157767482771547,9.595205446543698,7.408652239688816,2.6065690687590912,6.041477117046951,10.162955453525708,9.155717252805328,6.519398750216784,-0.153389906656495
Colombia,9.727801786714044,13.7735588334897,10.340816291844984,7.773076093734159,11.481501292653235,9.572873007346217,0.5021575171183931,8.173343284402264,12.779116973026346,8.373697498090122,4.795032073158007,4.014993179430533,4.541304306609883,8.16348986089211,6.221751304123978,-2.476346493259818,7.759339085055134,-8.52148904642397
Costa Rica,15.450868826818065,17.743979738637922,17.340539293880216,22.344514539760073,20.702661185888914,15.838685611789534,5.147358014236689,9.262278622154403,9.827920581932702,8.63780329538045,4.595509949819931,9.02158681871541,6.328655828031127,4.755055667585268,5.507469130882578,4.229948004954,0.00010924963185685136,-5.752628856983094
