Country,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,11.29512998025068,16.99279790974961,14.122225598455742,20.32043709738079,25.893283871243685,1.8262273538353695,6.97062940650704,21.365009343680992,10.256545368325206,1.7592057674246906,1.5694811706198042,1.257389529658608,-0.09762075638811911,9.481075194057741,14.092098691916593,5.631887108957817,2.636935276586223,-29.376363995293293
Armenia,31.46024535706769,9.32479627709135,15.414045385210684,-3.3357765220647213,-1.9663666038501575,-10.540308314557654,-8.843474535279151,48.658490353380444,24.355867851409396,38.008177129867406,9.108978121852363,6.408366602120022,8.350214546663379,13.824081123858372,25.53577503171734,12.214683566194164,14.614322036297212,-31.95394291581795
Australia,-4.592815926837645,-5.1037498057928605,11.448725737543253,13.932558945732907,6.743514321526324,4.251733790038329,12.751988899133059,-9.70587804052563,12.882737715857257,-0.10468628325446373,-6.809538067505192,5.467624793607048,-6.158791387973256,-3.71157163457705,13.258381554957971,4.878215395414902,12.85241369180662,-3.1214475292229458
Austria,-0.31836800355857275,8.540236316224815,7.28328604470608,9.0851144790611,8.904569367879947,4.120454940640779,-17.132971225970625,15.928105728564532,9.567491690103905,1.8953491950184782,-0.5602902035216325,1.1410055263682723,0.724970873789322,-0.025954067650752692,4.723442098898386,5.351250293697737,3.7472888727954716,-12.308176441390668
Azerbaijan,13.606742000206314,35.97748769702233,85.02723600983828,54.27040499148973,50.97159381627288,33.10936888995198,-32.56642803694745,23.33215802119165,24.298426064894183,-3.9519173508964043,-5.382444169369725,-11.624255304230259,-21.453610893454158,33.336998314876034,19.15419929219663,24.62566957215801,-8.831987224683912,-36.719485727480894
Bahrain,-0.8929923668668593,11.628321562619714,11.350788253147144,0.26373596635996205,-5.6318317898307155,8.023859347534527,-34.6743872098504,3.5809187346032996,70.89869017727243,7.260622234384765,1.084207721596644,-14.621530422218338,-25.865037432459406,-14.209947664181765,1.1557824438319066,11.155085512146886,1.2249659721141195,-13.199667445923534
Bangladesh,-2.105936124301809,4.586062071493251,39.54913595030326,24.03513418029032,15.59023613024779,16.12006130324994,5.2091796321687935,4.618723883996461,39.53409911645189,13.941188775176041,7.586968520907139,6.4684399849464755,0.714748446307227,-10.184441097674705,2.774942908261268,10.273735867087558,14.311407384464593,-15.78361147892027
Belarus,45.260524220990405,44.42889013492026,16.218202803535036,24.06455651915349,25.711807828413484,34.568306418367484,-14.557502873957427,26.579544343080116,176.6852356254448,79.73647021676656,-9.136438835886272,13.108190181641982,17.590104868402936,13.409605224529876,18.974509559292542,22.5882240072773,2.1773275601550894,4.5768257325519865
Belgium,-0.5887325552887214,7.580537182129101,8.381863209298226,7.098794180377194,6.238203468411066,4.115860632526224,-17.50473428967821,13.647096153340337,6.94843069827857,0.9607736594822394,-0.7447604322122202,2.401056501876395,-0.18921750440366514,3.9922191998230683,7.587245655410655,2.320599320585216,1.8553349189148811,-7.989910505054956
Belize,2.680071274879184,-3.5392581502165052,7.568115028756244,16.371162495726175,0.34922008172172697,2.7024666348921866,-23.202938690188574,12.782905059519292,5.807511525680518,1.7109162702263732,-0.1688889452551495,-4.596034820248721,-6.879738773552174,-12.714687743349774,2.632918630013433,1.6281926708915704,2.27261662892787,-43.571188154342934
Bhutan,16.839591882712572,29.49566148027988,32.82320598067066,55.270525980419876,15.598775301886784,0.25913853936493914,-0.5440123432797738,6.86079474156462,11.629074487581269,6.318626852031806,13.210208765839951,-2.20149401303461,-0.9892686021693913,-6.256895483539824,10.291223434569064,8.687826442744381,15.580272910911901,-12.816296800285848
Botswana,-1.9935483260221363,9.688244951082906,24.937047498305994,8.967431822852983,12.206924510572867,-9.391948789776741,-27.525307170865283,43.64157944009532,33.97295293178371,-1.0750586921735206,37.78878495503087,11.212929078368536,-16.363181430186327,19.40866781041876,-23.481282317498366,3.41205448517914,-17.464915401623273,-22.871481120065553
Brunei Darussalam,8.884263734224177,9.309437690630814,22.2786323870407,13.169852679658868,-7.241368451483331,25.252864304483243,-30.499856933612307,-3.6873920207381308,24.667740397820754,0.026624053947582195,-9.581286225417566,-6.452259416381616,-38.3702491903348,-17.891978703445137,0.0033871859558560194,8.347828988565828,12.031185833561498,-11.191971451351696
Bulgaria,11.273170016266503,35.20513138176644,19.791804866616832,27.2594027635552,33.35055844641307,15.997608049515483,-18.25820664052376,23.35451580804328,33.39492771076664,5.772028748073266,7.631536323040976,3.604810385160405,6.5724728958922345,8.145956191709345,14.647246351697298,6.460335432582046,8.057503140052379,-12.938081536002022
Canada,-5.054503910701844,5.783293348471911,3.1166477380224333,-0.8876781893290144,-0.05254710260109927,3.325614005748175,-23.15976089816827,6.055552090375158,9.7901270098437,-0.2433480992627814,1.85485234861743,7.51843306879867,-1.465876296195928,-1.4243079518356419,2.974953177125173,4.258658023896242,-0.7106405992596825,-14.22977363363588
Chile,15.626844607282834,27.685116412202976,12.537440348532355,27.27712081193317,11.16481743382285,-7.601864091193198,-9.317056044959457,14.690736448886764,6.25327027216474,-6.325121952888455,-2.5599294827237027,8.633907805423265,-7.093402221448263,-0.4190790169744579,4.84230879286904,2.640468758189838,-2.823683827916953,11.591126488341946
China,33.07538592746697,33.86428033065505,25.182965533495462,23.339267517418055,19.88247311323367,7.093695928162242,-17.829829237150605,27.83656871064994,14.40507332349118,5.262998247285577,5.502491580606239,2.2375369466267934,-3.7256018447675054,-2.428930765404643,10.498894646623077,6.4078635473580405,3.519246884072637,3.9607592327493504
