Country,2020
Albania,176.59199052052048
Algeria,268.98192846470243
Angola,6025.85680586055
Argentina,21615.74443747294
Australia,246.99462787873594
Austria,78.5929458298219
Azerbaijan,2578.537244296204
Belarus,5035.554939350164
Belgium,107.65042930979716
Belize,125.11031316253748
Bolivia,370.0689346322626
Bosnia and Herzegovina,156.07984340839207
Brazil,487.73049469753704
Brunei Darussalam,-22.32010192258648
Bulgaria,309.62072278229294
Canada,172.2153780539338
Chile,437.3455209040158
Colombia,458.2143823611918
Costa Rica,650.6122934853975
Croatia,78.67339952804848
Cyprus,119.65265523438244
Czech Republic,128.526205897548
Democratic Republic of the Congo,-4995.007250589474
Denmark,67.67981725375878
Dominican Republic,1404.3554073094995
Ecuador,473.51201365344843
Egypt,1429.2277504223798
El Salvador,205.30627596192514
Estonia,377.5509103584226
Fiji,190.17398282574766
Finland,94.87881449910617
France,76.56269369362687
Gabon,70.77181656726066
Georgia,1950.4169166983277
Germany,52.1038343342844
Greece,40.10720542069757
Guatemala,326.91814841571204
Haiti,-1740.4128642890987
Honduras,399.19748712166125
Hong Kong SAR,370.74497485289936
Hungary,188.01159322965705
Iceland,276.9370055753035
India,755.9001141810769
Indonesia,629.4849500792502
Ireland,136.3463629011655
Israel,114.18883217234196
Italy,57.94343331220274
Jamaica,271.7803135819864
Jordan,441.3003205369373
Kenya,-1032.1410708936053
Kyrgyz Republic,1001.6862000453566
Latvia,458.4143130461901
Libya,221.61769646857965
Lithuania,511.28897016638956
Luxembourg,192.559163302118
Malaysia,193.6805605873276
Malta,190.82217968246803
Mauritius,370.57901024413366
Mexico,385.65095386104935
Moldova,1559.4077979045715
Mongolia,2556.6622564578374
Montenegro,685.773416826071
Morocco,246.51831442738026
Namibia,726.8641987394651
Nepal,2896.9582775989047
Netherlands,51.93815779255771
Nicaragua,716.0821729766217
Niger,-814.0628490778739
Nigeria,146.68702256987828
North Macedonia,198.2481816862646
Norway,173.34523892247913
Pakistan,853.4966647063865
Paraguay,701.4964638321231
Peru,353.1922133974497
Philippines,345.4528985983508
Poland,217.70755898888356
Portugal,72.052249029414
Romania,699.1309004219916
Russia,1020.3721521207219
Saudi Arabia,346.36384736369894
Serbia,764.2047414240617
Slovak Republic,137.05227501622505
Slovenia,114.28749265217286
South Africa,961.5040921190166
Spain,107.89216909816439
Sri Lanka,956.2083714484007
Sweden,74.27485244412925
Tanzania,2101.749073371382
Thailand,100.31338139402854
The Bahamas,559.6866371549178
The Gambia,-6522.293844832892
Togo,-1279.317174675813
Tunisia,528.0390688998668
Uganda,-355972.9728227073
Ukraine,2351.256120388623
United Kingdom,173.58604753552808
Uzbekistan,4820.779021452176
