Country,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,7.733491653274715,5.673825230959497,16.383639423771562,11.244030822551162,23.9305074267979,6.213174471324876,1.1949670455905517,5.562143414904363,12.292786173172985,-6.208550481262069,-0.01649385264510631,3.8744788914531907,-3.001199583807853,5.654379667106757,7.1294015615422515,2.4086916399005003,2.7738988316180286,-19.522124460845266
Algeria,8.18331077873711,25.764579750472944,15.426572139651167,2.3659424180463815,24.82198965477057,36.31538870682884,13.025043984745494,5.1406981159028,11.067516730573864,10.44313437836991,9.498773349565127,8.681892241432383,10.971998366732334,0.5798106220792941,0.5057234964542503,6.742678595925359,-9.65791865476911,-12.396322305759771
Angola,105.37143068973796,34.975193010415666,48.7910054093143,-0.8767057390100691,53.26200320538594,61.56702273245041,9.366935215094458,-7.67820787122514,25.882332874674546,6.1933695352861635,8.551704283285503,4.260040107727361,-6.8367663360749695,-9.610607589491764,12.674465057897049,39.04679506537958,-19.73972122264526,21.48991915063326
Argentina,32.34599252069866,32.141819975209,23.364258124751213,23.61398377390853,31.596120975012113,28.584611815606895,-14.209961958579001,47.31401687170312,37.01575269730067,3.227628814256085,30.732825335402097,30.109842141593372,9.411992396139944,59.13560572322316,33.4018258887293,61.64911348817731,31.494703272309216,17.695044672684848
Armenia,28.068040440624586,6.329814855324867,12.176423762745072,7.525777922964323,18.263680780746764,17.658191712039308,-6.868595145033957,16.062993755493054,14.090099354615162,16.511465021426417,8.546589025352693,1.7202721996358479,-7.186958366364558,1.371897907149942,27.068618721030823,17.169528560793335,12.194902925290707,-31.46596080546321
Aruba,6.34591454670277,6.669266768856043,18.903107862869742,3.936039364475566,6.213017749963636,4.317548754355043,-8.891855814613765,-3.1359906235406854,20.998487142560194,-2.200550137467583,6.545640499651466,1.4398848148978973,-8.422048735875382,-2.8416429832693044,4.86572719767167,8.468559838517391,3.3894343146896166,-26.520461222093733
Australia,8.289186018158812,1.1052604710437672,13.672551271946839,11.827305132983053,9.58103853243932,13.41662140369244,2.4932261078491433,-1.6398986858367641,5.934226578324792,9.617038959958908,1.703201241736811,3.2863645898756273,2.4036527971111696,3.6576595505597007,1.9756749162850293,9.133518769110449,6.0740608647041245,-8.772896894825921
Austria,2.723952347702707,9.791448416169533,8.39261619423986,9.665049960509103,8.109136740273122,4.846380997873646,-15.944145450204292,17.21390331106981,12.263763053204238,2.7975104500210843,0.5506433359717375,1.8190079681656168,1.733131260379465,2.269104764489668,8.202877226665876,7.533786668338714,2.3415676081253487,-10.944901974508333
Azerbaijan,54.37304833863282,32.41152418092064,6.801867365433734,9.673671867160056,11.298688896017703,16.47565065198426,-12.653743692049357,6.749524868101946,42.808831398017034,10.381009759554908,10.36360156377798,1.2355437716909126,22.373068994728,39.346217463935595,11.61795139842118,2.2392174201809416,0.04095336531297128,-12.27739808361643
Bahrain,10.329155527916901,31.666456385490452,25.91078597800004,12.373766510602273,9.223639430366422,28.911419217097396,-30.23829910168345,15.346839055224727,64.21279155168715,19.7293974111114,10.027162121477371,-6.291005074266048,-15.99891487680591,-5.445135101367884,13.224262757038215,13.291293609907566,-6.806756825291344,-7.5827495311322215
Bangladesh,7.824291236512028,7.260952502369734,41.74789443451793,21.979749728939137,20.213385702980364,24.388485665226355,4.021406759324093,6.402054863839772,44.99176133057845,17.10629696242394,8.77916041262548,6.904585886524713,9.384533665289846,-19.56764208366011,12.494804906634654,31.535955306097783,5.2504776671484565,-7.731984901322217
Belarus,43.22619219500532,47.143033711458585,3.5787196232315894,32.431393147326226,28.26557685025626,36.425165415432446,-7.828204767249277,29.58149625208246,122.02222233223397,66.57483349666298,1.3340879473345084,8.864368136606574,15.973483486791244,14.35120818190503,18.262252595779167,19.772355317034723,5.061709561155472,-2.114286973130413
Belgium,0.42437285062159297,9.421709467266004,11.152594154486001,8.631626760313784,7.719172228666061,10.70193110635796,-18.243882796647835,16.73739473668803,12.816193888338823,2.1366534877562335,-0.5621243367812995,3.1721491877916996,0.0018238809720872444,5.708794406281705,8.648555441787995,4.7783267476516835,1.7603776136154423,-7.827399921772424
Belize,5.838315724768387,-5.198717278135709,12.872455967182594,7.433528043913672,5.259451682640266,20.665905719628668,-21.148709527717116,7.464154971546386,16.350545158698928,3.397675678073123,8.243643203919813,3.1902971221636287,5.242984036635243,-4.256692931780177,-1.8688030422749937,1.1381948000741664,6.810767865412483,-24.070401124382975
Benin,1.8664572521483778,-2.0159067102672577,2.2261997098496273,11.806982039149666,32.632193190160656,5.722234907729583,1.398159467107608,17.91654347245051,-0.6928423824660639,14.903872681930801,28.08492472031129,13.4997135895718,-2.820215462766414,1.916440865974228,14.981860985396485,8.109393803332791,5.075317541286922,-21.683273358443632
Bhutan,16.804534764768327,35.11622623778795,15.747117958549348,3.774177246548454,13.613206930851499,17.124277505745102,19.383183353607834,31.072467539380916,17.375652378295374,3.5869260981447497,9.884870251644879,2.2044649254866555,20.395385912502746,-5.241161025348036,5.784529864581847,11.97342094524849,-4.4603922138631615,-2.426599097112987
Bolivia,3.8983005844986587,12.29829397797795,34.86303197537975,21.611493435925592,17.41403108378186,29.80020958325259,-12.577275016612917,18.153659758744336,34.843259411135875,10.808374439893454,11.268885647755068,21.62740645824889,-11.68044291298681,-11.443718635071091,10.121455160242277,5.114467331133421,2.515787784290776,-28.097433310384837
Bosnia and Herzegovina,6.006452935553459,7.623942955595285,8.883950388794938,0.7874225670554672,18.771719093541012,19.893063220804372,-18.502382498917264,7.603243354276225,12.540476403180495,-0.07526338080874481,-0.8397421362155045,6.572496301116711,-0.40192993980970526,2.95488094136509,13.103810379221096,6.965410238404873,1.7366306048200988,-14.799416991967366
Botswana,0.9936198976104871,25.212151656848448,4.5010409366346265,10.097744313054497,33.591318010966596,42.01517578866243,0.4598962763733258,17.16443168482718,25.828865910746273,17.81931374144986,12.119762249555103,9.197217297795959,2.249829310669354,-7.701157952601521,-13.69467337210015,16.217027261293108,9.449733132426598,-3.9704295318957414
Brazil,11.702114623253907,15.47871419577555,-0.015487250561465826,9.358946159822404,15.779025459239886,31.122934892460236,-12.103681208142499,23.339614168578663,16.835684871172617,17.898116468820902,17.485936282674576,5.5324769191081105,6.635299040631773,-10.217474843812479,2.7252418097990425,28.352419541755733,9.394113996921448,10.150798947677814
