Country,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,11.424915493194957,4.612133061657122,8.64331844744194,9.482880661745689,16.538450596955002,13.742115482629302,2.956459633815777,4.732845382900126,5.174414223776937,2.0395043986198567,3.9732237019792236,4.330743491239531,2.677411882747546,3.0001487993621296,3.548568169743512,4.888071526949449,4.537231686705835,-2.165127720957609
Algeria,6.884494331580004,11.509537787348439,7.6767638863626715,5.583322188651254,9.95109885604438,12.465870419799119,12.319173216320877,9.926714200570396,10.51648384101652,14.568114221516423,10.723163500779352,8.578312414419283,9.405470028577142,8.638054276723368,7.899960561386181,6.95353150324306,3.0486577645091653,1.8977146390655257
Angola,106.67953234037971,43.43788433149273,25.752740341886504,18.76155752218123,26.840294529818376,23.340051512878322,23.067883816236915,17.105039583124,29.432306944547243,21.30707486687072,14.467951800808926,28.541407553907572,15.520993189394384,26.013853580713963,24.857259137617458,24.768149827768255,6.598649619133661,24.280822408417404
Argentina,22.784558840950684,17.493883633003296,17.651912747006644,23.36345814559485,23.829989733721774,29.282211540605815,8.383017050073015,35.81385963818773,31.102398152502268,22.347074003269377,29.050422804800682,35.50541997160022,31.076794092651838,37.79796308802998,31.56402065916536,43.97521285738421,42.024738578524335,19.990291423954037
Armenia,11.493864658673672,16.30090160248116,7.610637495376503,13.33598419304734,17.546127218415396,13.205549427588457,-1.1320121530677087,12.36658478765626,11.3956567961577,10.203488102620032,7.907706602823773,4.476322875669668,-4.86507539913163,-1.609721959875648,15.174654651127003,7.823118757488346,13.704988422452422,-14.634558462292992
Australia,7.141646197744971,6.954940317414099,6.935363706986452,6.280773234609405,8.819353081988515,8.897072987274854,-1.1304638250471768,10.628791084146325,4.874795203038171,2.7127192510702645,5.546641242496736,3.2850691617327783,3.8980071660662285,5.377096332813694,3.4588838784707248,4.3987267745900756,2.9541263689739563,-4.655393494129196
Austria,3.2997012521327873,4.094142607174284,4.737251401683292,4.246833958151145,3.641543749948414,3.0665568965683274,1.1872290019798928,2.7654080965527905,4.570439739539959,2.9026649083194336,2.0358424581418144,2.3408033444363516,1.9576942982206786,3.044548283375123,3.775544380385215,3.1640711867882434,2.4275232352521794,-7.225724438030861
Azerbaijan,12.370755659154135,11.090621535134149,10.796998075688107,31.859251725379362,36.19731538398053,41.666630120060816,13.42903280377323,9.80860102711776,16.0912457522512,11.352839024111113,12.828485878517503,9.985867737151134,14.967787121654984,15.072231448573786,14.180667455461876,7.053886428676652,8.60974853432144,-6.170301738646422
Bangladesh,10.83432042187069,9.221849780265929,11.52345323418443,11.170470401512409,15.186766679233155,17.03878045275999,10.58118877349569,12.418030133208234,15.088812136627926,14.375323721647058,12.250006777912763,11.649992484715288,12.599996310398586,5.524889507565282,14.101198714359064,15.055059753071658,11.784667155248266,7.861194420122386
Belarus,34.33045885630661,28.564410905749376,25.94868922585004,20.618708004918638,23.38331510434138,33.91901857904524,14.570092005611661,18.768685316511572,57.75951313919925,75.83980488435397,30.641823952163524,23.82540727174491,11.685885669600031,8.864746357140199,11.263495586613729,13.753789192051249,10.991276735091214,7.565576125617647
Belgium,2.2233720494668425,3.5917383502692948,4.342168728041646,4.582031481486881,4.829899849396532,4.587961169497035,-0.2385621243904301,4.943590868225167,3.7429575190998854,3.514252813839817,2.749657563924439,1.3057926474465,2.4566686526925787,3.116358343752573,3.8438840651293757,3.9725502541820816,3.1828902931030454,-7.615666425027165
Belize,5.315076558050896,3.9437761710063755,0.7615294394130263,0.16937742913358325,6.070091879034856,3.5783421934514332,5.161065486506524,4.462214879651791,5.911949069388896,2.8627009500272886,5.138059990078247,4.4324141701735815,3.167375046764575,7.992289147561795,-0.9549733279805157,1.0897490106831351,-1.754012490237668,-10.31775341345013
Bolivia,5.061946904151798,7.554862528322155,8.035502763520144,12.75304335761788,13.079446288079879,15.312440607925824,6.1690603969144355,7.727346414086042,17.481166548971903,10.359338008148011,14.498002458828772,12.540866845306684,8.723534732875446,3.5874911709860067,8.498482854195421,6.386475605054002,3.681028733328135,-9.12617133774039
Bosnia and Herzegovina,5.535282632494345,4.815408738329379,5.967321560894436,7.86842374229351,9.408132527204705,13.062186577842962,-1.7391854805597404,1.489970777179035,2.7499492371129888,1.8069391846701017,0.7306190556502103,1.1735117485703253,0.256816916247506,1.8795097418311695,2.667738504832288,5.046236674252495,4.0691007615187065,-3.3838589424719743
Brazil,15.2923212010017,10.940024860915072,11.419529858011053,10.882545035940387,11.848551196255753,14.04470231625636,11.172106174449492,13.323469062563275,12.719049564619874,12.09412847099703,11.281908822478123,10.575584884685187,5.408663363099087,5.030872577203986,5.4398113466409335,6.558174236482853,6.358594060253118,-2.434033931192694
Brunei Darussalam,16.518301329986823,13.243005346169085,0.8170173961523313,0.9343850265047116,2.5615473297765012,-2.1957355079824445,5.736045922890568,-34.85261342443036,8.25454550678795,10.008662072514277,5.49754034593254,-2.1689606783221422,4.065673220666765,-5.31011837001346,2.9525538484980394,4.294336175629747,5.079065689002956,4.705848043261992
Bulgaria,7.111164728632334,13.049878060657594,14.794767135252712,10.911913029598427,21.23509868935577,9.895635293433942,-3.529746818724407,4.258022037687881,5.7592636533254495,6.702952269562051,-5.242039542705693,2.762623557241634,5.250701517218077,3.94310485903284,7.260356740016305,6.189321796424468,8.093778659035694,-0.9900911983193682
