Country,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Afghanistan,23.08006444538925,11.907023675873699,23.847934689898857,13.41013885336115,23.618850432454156,21.056152703540395,17.336510089679592,17.21464954621584,17.486677372537606,23.602464417343707,8.053088697560263,5.9285815976870175,3.679591289889847,-0.2978223827421199,5.114247328314197,3.285205296158575,10.688187754671644,5.286691036175927
Albania,11.01468646702507,8.840879513912439,9.015991193727166,8.527126963065946,10.632437108629768,11.925909968431771,5.853743397651099,8.366639392413566,4.9190695723372455,2.474735204025137,1.2936567900475153,3.3518684081291585,2.795231150178631,2.6613549261071743,5.30846280320466,5.551560802117831,3.370928619870107,-2.826757798762696
Algeria,16.129388874148756,17.07442453782153,22.977346278317146,12.425760380851631,10.012778716943421,18.078024259036184,-9.740193121817926,20.300300209921232,21.66052735072756,11.108369319350198,2.703953212910874,3.4881276317132914,-2.9945207387715604,4.798235304606315,7.774085619997045,8.34966783568726,-0.117346215340084,-8.345285706593302
Andorra,12.111468381564842,11.47227533460802,8.9622641509434,8.421881149153876,4.8275862068965525,-3.427977839335172,-5.163140910720693,-1.6257088846880963,0.1921598770176917,-4.794783275795933,-3.1023368251410313,2.4116424116424233,2.1112464474218453,4.055666003976138,1.490256018341618,2.597891566265058,3.4128440366972463,-10.18452803406671
Angola,99.72497125724205,48.0556684274685,63.773098912313706,30.64252446660079,18.922043573959773,32.69893045511337,-16.046294694862663,38.08822160954475,36.34663528638209,16.417650911699177,7.935034499118606,8.555169820335026,-2.608012268202313,18.632399854598013,22.331608111753994,26.585671602895072,20.312926113455866,9.250402055248507
Argentina,20.26003902874507,15.42332473613584,20.082454675695452,22.893957132410243,25.293335419274097,28.16852103725835,8.54897942497083,33.158296665916076,31.13055681429072,21.059428441357245,26.93014252928639,36.75820742894621,30.037107842045337,38.18363926105769,29.557859837436308,38.31609417734781,47.863923111662814,26.048607079927866
Armenia,19.242303695048417,17.43780018133214,17.554803728619007,18.427593795658364,18.56392050267488,13.302869256271988,-11.954869475829467,10.139636770602468,9.182784940652324,12.930703615139027,6.777912654070895,5.992311065980227,4.45275736824512,0.4691261239665943,9.81192328686673,8.132672644210343,8.746616896860335,-5.5271313256477415
Aruba,4.1856492027334795,10.303361574200595,4.658077304261661,4.663825757575759,8.414385885546253,6.175672856248701,-10.178817056396161,-3.9159921242616362,7.513661202185793,-0.8682761541719688,4.315317239906002,2.3141511365963634,6.164931945556441,0.6975867269984902,3.6322785995131985,3.5591689250225844,3.367062107466846,-24.573839662447252
Australia,6.17100248083716,7.7071857492501445,7.745874539455502,7.838132521988346,8.97667001767948,9.089487273286359,2.361367945886096,7.883067164450755,7.631688004958358,3.242328959617063,3.532653896421075,2.8700687727566323,1.5467463601228546,3.6982605145156513,6.078744346900768,5.084861430909655,5.277357883882602,-1.4056520975952265
Austria,2.2616711138553756,4.522066910201288,4.838909336986472,5.411394273344494,6.031572973295894,3.445337314862416,-1.9464736759689878,2.7263195900626327,4.809781782174212,2.7485336746966587,1.6497569456430679,2.8514093421011975,3.338776392332488,3.874586442578332,3.286839220599097,4.3485794423898385,3.138102453401975,-4.577894389953682
Azerbaijan,17.878937819561283,19.350776549601218,46.811254396248536,49.69256567915036,51.29094206764111,41.52180811678008,-11.29880160450458,19.277006909724193,22.646885670552212,5.111170845973655,6.280140289346782,1.429995531263966,-7.852374012946081,11.116219198234635,16.405461315680594,13.867326338536788,2.2524097288118687,-11.377845071798374
Bahrain,15.442195730523965,18.731988472622486,21.440129449838178,15.889407061958705,17.418798505317614,18.32313341493268,-10.778938657287679,12.092753623188397,11.915597848572622,6.857670979667274,5.820792250475698,2.6072742133224427,-7.001752429504537,3.8115631691648693,10.04950495049505,6.567701304543419,2.2513015336991717,-10.169258290904096
Bangladesh,10.021582218599066,10.776834412600577,11.332414240112143,12.144616690207586,13.986699750050153,14.347495215531195,12.150731776606396,13.1145367039215,14.8318946779636,15.21847751457478,13.620039347841733,12.0734338946815,12.810231407251639,14.319909286317158,14.02024290773706,13.901379653180165,12.975137315089524,7.742365340352192
Belarus,39.88161302256753,36.70986511504891,30.160572644612113,21.819262782401903,22.584187408491957,33.54235095053249,5.902958932697324,19.973256386797107,80.23699184607263,78.2327095199349,22.473613089368545,20.14343437355558,11.579940182926078,5.604493382271162,11.373474180876055,15.671218368196078,10.147155003270118,11.12504824392127
Belgium,2.907906534189686,5.554389920377228,4.452867057475906,4.874902027822497,5.679822605497144,2.363955427377412,-1.4979729460797986,4.810475852375213,3.532521892383112,2.7148587113796903,1.7362594678578323,2.5768682549379007,3.398973707456993,3.2116476522790824,3.479544741155826,3.365689248399053,3.9412732675548776,-4.447465283587088
Belize,6.219839142091159,6.7642604745078305,5.106382978723388,8.951866846603702,5.9454995871180705,5.416991426344515,-2.365988909426989,5.1117001135933275,5.691642651296843,4.396728016359918,3.297420829252366,5.97345132743363,3.459588428273178,3.603343903142116,2.6711185308848107,2.3035230352303513,3.072847682119208,-18.50424055512722
Benin,6.610713032504375,5.233491327105767,6.080386231319119,6.120650296533119,6.39985849570044,11.645782512553765,4.91788707841102,3.0135728902020333,6.807475317049434,12.880543053052143,8.689217903936349,6.094143218042875,2.6447963535316883,4.046094248259335,5.282795853954833,7.326588118018763,6.52615195700674,6.837583524583242
