Country,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,10.494055253360282,15.994341044711108,12.918968362471192,18.88616655565864,23.965839849709862,0.25522744375692646,5.595746377127645,20.124700574658153,9.651779718829781,1.4092173567493498,1.219543511057502,0.8381047230582958,-0.6501389049095067,9.101394275885093,14.72770804007387,5.55864607312218,2.4945817080312964,-29.52336892197522
Algeria,25.10551037397725,22.59742873399078,44.936388571668665,16.24946236601091,6.085367142936377,20.348808537508823,-33.449739663840205,30.75133177112334,22.74778333903273,5.6727872910988495,-7.54304282313917,-4.994873185368777,-26.27214955508074,-5.6007003223705105,16.8604560527137,23.807809379620466,-12.274559318795605,-27.360586707326842
Angola,90.05568208304202,59.11873977066881,83.81935708631266,26.538595777276775,27.237535400116517,41.627978195335565,-31.93665244998624,44.63529437482028,34.4121610959497,7.3417542926232935,-2.084811140288517,-4.391031768148009,-35.16372013795351,12.133096512205578,26.157630361103738,78.22614104380902,20.17877037490716,1.5382483215710772
Argentina,9.872123710665408,6.150074369796131,17.052435702910447,21.735207148433606,23.31303408671119,24.76477637435041,-3.751663430062512,28.888993418046525,27.774249090390544,6.5490650225885485,14.26135977703507,34.777591847698794,-3.3609316450163553,61.69399041511147,17.07675761793884,76.39363983250816,81.24601163080425,18.18388252495662
Armenia,30.599624132424292,8.60673716026964,13.895456065804812,-3.9769967989958674,-2.618834897231171,-11.137700244583177,-9.454236805576747,48.25833309108856,24.52363291544374,38.194234644479074,9.84495565229143,6.7657412174423435,8.713500845222814,14.05260523791659,24.364114207038714,11.462576545761273,14.151545972975347,-31.99986567954091
Aruba,1.235112481862583,13.725490194654528,10.191570872743723,-0.6954102840202582,9.173669467192488,6.9595894833626755,-13.76311844679533,-8.031988872152928,24.499054823720698,3.917400543890301,9.234365866035324,4.601391120910733,-1.1764705947843013,-0.7246376707056233,4.692387900397187,5.328685253398232,4.468085107493483,-42.81511653805361
Australia,-2.4198687737735125,-2.995810674358203,14.426082847373907,17.505101388546496,10.796839205691432,8.865421250667282,16.884280643856325,-7.16098341093762,16.474727252191883,3.5293656380054044,-3.7775523065525394,8.586748290539644,-3.3997848354929934,-0.43235088180070325,16.843338143347257,8.275207030910755,16.349265108446435,-2.1638775396733534
Austria,0.5716421531053119,9.908292524614126,8.759221049198793,10.228681949478979,9.617008772725148,4.799376594254084,-16.75415101666084,16.484715687027307,10.302577628937089,2.796157888714197,0.6471090588012017,2.7461080408769836,2.762878905402295,2.538873544171696,6.528466761977991,7.0310842938939,3.1409899885311052,-11.474721837660685
Azerbaijan,15.780717708739497,38.62129483446169,89.39640337210813,58.16652582837934,54.987140371794446,36.63447321494379,-30.36756684763265,25.442260222187024,27.43999478387502,-1.3197125265014418,-2.86601988888767,-9.342948795425368,-19.519002152377162,36.49676513753763,21.721359233925007,26.871591811750722,-7.278014987376851,-35.63718858837053
Bahrain,14.732916223263404,29.510788604897765,29.611159043936016,16.91839020676071,10.538649429698536,22.626359666534327,-26.02604624175632,13.847393770473222,60.00760677303312,9.788563623310335,8.57575345152341,-5.963224379198143,-19.533946569696276,-7.313650612544022,12.391151193098137,11.451498941948701,-1.31810512402376,-14.597770752877043
Bangladesh,1.3437723852610615,8.018451044444932,43.75710311552237,27.42118035875343,18.460662623930848,18.811794729277857,7.586133294017604,6.997984764971907,42.765447162691906,16.603696020025996,10.105113270888227,8.928760248444322,2.9904791387488827,-8.20206617558603,4.998863892379707,12.613442805460057,16.71848204462159,-14.077777727081779
Belarus,43.24273682342993,42.43780101994994,14.652193463055257,22.356067524565944,24.38380674205653,33.53074272658263,-15.058211281137353,26.101033420202736,175.28842556006796,78.94038031719612,-9.309411574521024,13.156112303837903,17.81433511439701,13.793840774342517,18.999640152148398,22.019309907631374,1.7667820119986195,4.155793222741585
Belgium,0.30033044550408083,8.413200772973894,9.426904540367824,8.435780637670074,7.739354822472325,5.735240845239043,-16.169177519303393,15.493519526704619,10.148904281289525,2.3420789066664636,0.36954950840038575,3.193253510349599,0.8130901737371024,5.366387197731616,8.368621605540975,3.1696168532339764,2.876524452892869,-6.926684466881777
Belize,7.418534856966759,1.546322896990201,13.894322171804255,22.178466714200916,5.942544662037558,8.27177299886974,-19.14833676255408,17.851173879477916,12.481454712459117,7.300107552059379,5.17032966870118,0.3735382557675643,-2.152231466775798,-7.906467417302611,8.135061324128284,6.9342666053772115,7.476508513155277,-40.48744090953361
Benin,0.7614458449035534,4.495504524395777,5.909019361384972,3.67648479548478,29.879615769529536,12.14147399516451,-5.567653214317071,19.26626156435285,-3.480669284366111,29.37754067886908,25.398844122611383,20.948849635297623,-19.269558503693467,16.194419309830295,3.752782614386864,7.597357810406824,15.729242228140976,-28.34664379102005
Bhutan,21.22942689886528,34.271297278129644,37.6328772515285,60.79305822252734,18.529848223175133,2.769442354731551,1.915393723818764,9.471038594320124,14.322891920016477,8.85370627506716,16.2134442836705,0.07281385448277534,2.722421448946416,-3.875373016925813,13.058003786265722,9.88055086361389,16.52571087841311,-11.154561753326304
Bolivia,29.2349593645279,36.803267218868854,26.291865819741048,39.970308007688956,12.338189528401019,25.88938296423096,-19.77035851872157,30.594041878174707,29.067782125259534,20.43659778188782,5.821842633947477,5.6709811966973875,-28.690807573924843,-18.407390058010932,12.389079784318518,12.086979587645441,-2.481626959381444,-27.27246538671818
