Country,2002,2020
Afghanistan,153.76735472000001,143.79911432999998
Albania,-45.09388611,-70.16369709
Algeria,342.82122239999995,-907.3884745799999
Angola,-6.5340807,21.82817616
Argentina,31.339527920000002,5.32046736
Armenia,-97.01341488,-143.88206616
Aruba,-0.786968,-0.5475686399999999
Australia,-47.580609450000004,50.83893045000001
Austria,6.068936439999999,6.61543236
Azerbaijan,-1.00210112,-0.15253927
Bahrain,-0.035180039999999996,-1.153984
Bangladesh,10.763161679999998,-192.52128268
Belarus,-1.3052231399999998,-0.52136442
Belgium,15.255104270000002,3.5343671999999997
Belize,-0.32575521,-0.19441470000000002
Benin,-151.65873218,-152.00541558
Bhutan,-3.66176376,-8.50087208
Bolivia,-1.0297716,-0.17172046000000002
Bosnia and Herzegovina,-3.48843204,-1.18480992
Botswana,5.1138237,-18.194916480000003
Brazil,-13.100638159999999,-19.572733149999998
Brunei Darussalam,6.73493256,0.8724709799999999
Burkina Faso,-278.21377584000004,-13.48755897
Cabo Verde,-8.73126864,-22.7918405
Cambodia,-367.82002048000004,-6650.283442780001
Cameroon,-405.0848208,-833.30242642
Canada,26.335339450000003,-35.70939116
Chile,-844.0813486000001,-3392.9796978
China,495.83693937,1531.00536318
Colombia,-5952.08042525,-27890.8317
Costa Rica,-946.7288297800001,-395.14985349
Croatia,-18.46799888,-0.40731641
Cyprus,-0.51876972,-2.14119531
Czech Republic,-164.74694571999996,178.55282268
Democratic Republic of the Congo,227.26551455999999,-289.54948120000006
Denmark,50.967000000000006,170.15393399999996
Dominican Republic,-32.884924319999996,-47.85033582
Ecuador,-1.7442522999999996,1.71206406
Egypt,12.4296928,-122.572736
El Salvador,-0.57018976,0.11524752
Estonia,-1.5708499800000002,-0.06110988
Eswatini,0.5913681900000001,2.8097915
Ethiopia,-15.996148770000001,-91.51787399999999
Fiji,-0.07429578,-1.14534344
Finland,14.420457359999999,1.87079544
France,21.60689832,-40.81015473
Gabon,233.6858698,-339.88893723999996
Georgia,-0.9953388,-4.661054699999999
Germany,49.0417613,219.53498760000002
Greece,-12.39237202,-12.25509795
Guatemala,-16.434689879999997,27.723647999999997
Guyana,-19.56190852,-217.35367049
Haiti,-2.30807532,6.82483778
Honduras,-4.07286776,5.576084999999999
Hong Kong SAR,124.19004060000002,185.77621584
Hungary,-1768.79373216,-621.05050179
Iceland,19.78428153,21.0046482
India,523.06580102,1220.2623
Indonesia,161573.00718400002,-44822.369064
Iraq,-743.6532756,-20284.92022952
Ireland,0.41947516,-10.01736376
Islamic Republic of Iran,410224.9190143,-10897.683765
Israel,-6.26940473,73.11251970000001
Italy,-8.45106498,58.94244579
Jamaica,-73.71166308000001,-2.1497724
Japan,12645.389906000002,15598.655524000002
Jordan,0.74880188,-2.4010374399999996
Kazakhstan,-240.174396,-544.281452
Kenya,-16.87849624,-412.8187022700001
Kiribati,-0.016410340000000002,0.07124936000000001
Korea,6623.579776,85102.70136300001
Kosovo,-0.26423952,-0.45247797
Kuwait,2.44057792,1.1575929
Kyrgyz Republic,2.4926952499999997,7.642166259999999
Lao PDR,-3660.9380625999997,-5824.39837834
Latvia,-1.0575555300000001,0.7646458800000001
Lesotho,1.02426867,-0.4105159500000001
Libya,-4.17806688,-2.28551289
Lithuania,-1.1860992,3.1819035600000003
Luxembourg,2.9459004400000004,2.5511335199999996
Macao SAR,42.15238125999999,31.05988146
Malawi,-293.15314688,-997.87003004
Malaysia,40.2867024,56.9267568
Maldives,-1.1154152599999998,-18.21405852
Malta,0.06101496,-0.36244889999999996
Marshall Islands,0.011862600000000001,0.03346776
Mauritania,0.75558406,-5.732765499999999
Mauritius,9.38000084,-39.24643712
Mexico,-217.4670261,409.28721308
Moldova,-0.07781994,-0.9425030699999999
Mongolia,-636.0966747,-1350.62795259
Montenegro,-0.20616960000000004,-0.6838125
Morocco,4.94725616,-13.840103430000001
Mozambique,-36.374569699999995,-184.08916349999998
Myanmar,-350.43174875999995,-3112.9626146399996
Namibia,2.12332484,4.00661856
Nepal,36.58020835,-22.8171648
Netherlands,13.875849,50.8239141
New Zealand,-3.4764964199999997,-2.0793467
Nicaragua,-15.262168,9.949110039999999
Niger,-179.67520444000002,-1005.72508656
Nigeria,333.59281919999995,-2798.74550432
North Macedonia,-24.572728009999995,-15.20583735
Norway,333.86583493000006,39.41251792
Oman,1.42104466,-3.36888576
Pakistan,524.70982464,-513.6515475799999
Palau,-0.0735306,-0.11977408
Panama,-0.10535556,0.7862232
Papua New Guinea,-0.35720357,13.28059615
Paraguay,9091.681686449998,5602.81624475
Peru,-4.78854963,3.6594821100000003
Philippines,-24.93608596,561.39733705
Poland,-30.528891500000004,61.48809016
Portugal,-15.26896386,-1.99523505
Qatar,29.892469199999997,-12.8309346
Romania,-12.15664362,-42.08275834999999
Russia,3965.8933760000004,2164.812244
Samoa,-0.12084199999999999,0.00308256
Sao Tome and Principe,-0.39918571,-0.45340173
Saudi Arabia,85.49283167999998,-77.65019051999998
Serbia,-111.83992064,-202.6630764
Seychelles,-1.69465768,-4.647099600000001
Sierra Leone,-257.72287968,-679.62609877
Singapore,29.551524030000007,77.63277766000002
Slovak Republic,-3.55090512,0.08797745000000001
Slovenia,0.2600325,3.0597480000000004
South Africa,24.29451711,85.12217883000001
Spain,-34.858342,8.78299125
Sri Lanka,-47.7938186,-127.9007191
Suriname,-1.4703127800000002,1.3671842799999998
Sweden,154.1144024,302.87654272000003
Switzerland,36.14517153,20.05087077
Taiwan Province of China,812.33553383,2817.53504664
Tajikistan,-0.0011241,0.0128443
