Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Afghanistan,31.485320347289036,58.790892020017,74.77295848665773,87.11107573640818,107.0084566461452,142.3233840161873,143.96546919377246,175.69223758495588,187.1985963113919,210.21135149996053,273.33724200578376,288.2791632902858,301.0968737514148,310.5856608754494,342.771,348.11474243928245,367.54551289532947,369.5600938257861,360.0712259661899
Albania,139.7012315485492,138.75385643419725,148.74870839117423,150.39571879830334,160.92244236795818,171.23924598561618,199.26519028830103,212.1357124104845,197.83202865336446,199.66861755357428,197.63922275926595,206.43329956675774,228.35067027209104,226.27176593086418,221.47301198319295,231.72607417751968,236.36248420386988,244.24099963059345,263.7620529695385
Algeria,1530.423968875033,1540.9415793172516,1535.4727632194956,1432.776090634224,1550.7212169137797,1846.5354255701395,2158.1514058848743,2462.1254588679303,2230.8311613164055,2472.538076532319,2774.523061342846,2370.262278475003,2760.859125020896,3230.0703445374365,3031.7319785509235,2846.6158739062944,2822.860150177242,2852.2030181892283,2638.8851996580765
Andorra,0.5621468381564845,0.5918652007648184,0.6263259005145798,0.6508764266036994,0.7352591651542649,0.8180498614958449,0.825121190390821,0.7929867674858223,0.75,0.7565462217107787,0.8379504431909749,0.7606216216216217,0.7733069427527405,0.8154910536779323,0.8766618265189148,0.8940210843373493,0.9391089908256879,0.9555422285308728,1.0256321612011063
Angola,207.753,235.73527470465183,226.605008338708,232.00500729901634,298.5738663891213,424.0994578544984,651.2083753855923,561.2847985246016,515.1629049768679,506.0867311696418,546.483354558178,571.1037659292866,589.0673586462977,441.21517016698795,350.2569186733307,382.4092477171424,319.95628831170285,314.9955657986883,332.9088989118131
Argentina,89.33748097491745,98.10832321100568,111.72,128.9804821797033,151.8612997692428,183.78790765568908,199.0864751480021,210.2102380768457,223.67384334193284,248.07649545025663,259.03342984722013,270.89415855231954,272.86644656903144,298.4527332943041,293.34391577752496,298.7021465197555,275.5177340081877,261.29682623082675,262.8505541783837
Aruba,1.1219533029612756,1.1568515987974857,1.4431318136769078,1.2036406249999998,1.2350947749377967,1.1595384936365534,1.3244863430929454,1.2397547582585868,1.3653107923497267,1.2606149936467599,1.4113907284768212,1.438,1.4560008006405123,1.2828110859728505,1.2970237783186669,1.3369024390243902,1.3554127704117236,1.2757130801687764,1.7080062653837547
Australia,438.18004406140807,451.07327560214645,468.72503786282743,479.45958717770316,491.47904898256326,509.3340454434601,533.9034194597195,585.7163752482721,587.2227667958822,593.1857881453071,619.8398501524773,631.8069711233479,654.5968186234286,679.3984684727792,697.2863140474659,704.31242566982,726.3403255063233,781.4978112841345,875.2232191948611
Austria,151.37801361060266,145.50317627219522,160.79745024510206,156.5983119157729,159.54988051854951,161.7638849629197,166.22348062036616,173.66223927594396,172.58696113174517,171.098556952107,173.34908917223436,174.86509930536258,178.32921966945426,175.671,175.80937216728933,177.00681569571313,179.37337459525094,181.4031646814366,198.77414493792853
Azerbaijan,1.8808484248721757,1.9400358192248497,2.370208206330598,2.817,4.260502347167396,5.507277987377032,7.345599222662381,8.817442980731421,8.55741591899211,8.89126608041166,9.868267134297822,10.770999793750647,10.660614904937812,11.454823979404193,10.164793711212246,10.217592083937559,9.653544823453029,9.679531869688386,11.516921560252417
