Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Croatia,107.071,116.393,122.571,126.701,136.918,147.098,158.967,161.669,159.628,163.167,159.706,159.817,161.479,165.208,166.645,166.452,177.59,189.743,206.158
Cyprus,4.445,5.188,5.354,5.883,6.26,6.578,7.265,7.823,8.115,8.355,8.167,7.595,7.048,7.06,7.092,7.384,9.227,8.83,9.725
Czech Republic,1201.744,1386.86,1303.245,1392.102,1463.921,1560.751,1652.26,1754.034,1742.089,1754.422,1826.725,1766.916,1852.255,1939.612,1906.806,1992.172,2196.478,2377.636,2689.119
Democratic Republic of the Congo,126.283,332.83,306.499,494.788,612.937,841.881,1291.72,1883.067,3110.404,3322.661,3702.392,3831.389,6143.157,6050.252,5431.185,5782.964,8510.448,10666.221,9358.347
Denmark,750.466,770.664,798.141,812.682,838.266,862.318,908.135,973.636,1026.31,1042.167,1098.247,1077.153,1093.954,1110.377,1106.149,1108.531,1139.013,1147.822,1244.789
Djibouti,34.817,40.491,44.399,46.383,45.785,56.232,70.782,78.562,73.054,78.18,89.473,97.425,114.392,180.805,151.212,138.291,138.829,133.968,142.368
Dominica,0.261,0.289,0.299,0.315,0.325,0.404,0.444,0.476,0.53,0.469,0.481,0.46,0.469,0.488,0.712,0.784,0.999,0.727,0.955
Dominican Republic,75.648,119.521,159.845,164.072,203.835,237.327,303.843,282.076,313.323,352.462,480.01,463.458,497.358,534.74,591.948,648.89,692.631,756.93,984.554
Ecuador,6.161,6.587,7.493,8.88,9.928,12.305,21.761,20.61,24.123,31.29,35.394,41.607,44.346,39.398,38.54,38.079,40.5,39.354,35.476
Egypt,123.201,134.498,153.688,171.621,224.339,244.816,307.794,356.437,397.839,440.411,516.417,644.079,759.849,805.616,886.898,1116.985,1335.972,1505.187,1580.934
El Salvador,2.851,2.96,2.95,3.297,3.746,3.883,4.415,4.569,4.721,5.127,5.856,6.266,6.238,6.354,6.643,6.935,7.094,7.314,8.061
Equatorial Guinea,161.699,301.11,337.935,609.587,954.248,1233.481,1759.331,2827.522,2516.853,2767.018,4023.498,3173.41,3395.78,3240.617,1853.092,1421.84,1407.902,1118.564,920.589
Estonia,2.806,3.064,3.33,3.825,4.537,5.533,6.556,6.48,5.937,6.241,7.032,7.266,7.571,8.155,8.568,9.351,10.184,10.936,12.313
Eswatini,3.98,4.255,5.554,5.834,6.109,7.416,9.084,10.153,9.988,8.854,10.821,12.658,15.405,17.788,19.442,20.857,21.652,22.297,22.605
Ethiopia,16.679,20.009,20.236,24.572,29.276,35.563,46.915,57.774,71.335,93.889,124.417,153.929,185.472,224.881,280.893,329.658,354.205,413.105,488.243
Fiji,1.196,1.228,1.227,1.285,1.445,1.384,1.375,1.593,1.62,1.854,1.964,2.095,2.666,2.926,3.246,3.024,3.705,3.561,3.321
Finland,70.444,73.255,76.498,81.002,83.443,87.32,92.998,98.303,101.417,106.229,111.453,116.087,118.498,119.411,121.042,121.371,124.488,127.802,135.399
France,838.298,868.664,902.872,941.123,977.223,1020.486,1061.865,1106.701,1134.956,1158.67,1192.859,1211.621,1229.958,1248.656,1266.435,1298.021,1315.051,1349.425,1419.913
Gabon,952.054,802.44,855.32,1036.152,1122.143,1155.853,1314.592,1296.716,1642.091,1865.706,2099.537,3013.399,2135.22,1892.3,1815.682,1570.292,1600.625,1721.041,1746.215
Georgia,1.225,1.416,1.904,2.582,3.212,4.831,6.231,6.441,6.858,7.081,7.737,7.75,8.728,9.325,10.168,11.248,12.125,14.257,16.981
Germany,1052.274,1068.281,1058.667,1071.405,1078.898,1084.748,1125.536,1178.85,1234.544,1218.524,1233.138,1263.544,1296.94,1335.789,1390.374,1443.273,1492.813,1562.698,1712.131
Greece,74.86,83.355,92.237,90.778,98.292,109.528,123.041,128.469,118.69,112.064,101.161,93.552,89.913,90.233,87.144,85.791,87.083,87.623,98.871
Grenada,0.523,0.465,0.401,0.499,0.611,0.567,0.623,0.574,0.579,0.595,0.566,0.629,0.706,0.68,0.674,0.687,0.705,0.709,0.759
Guatemala,22.541,26.333,25.542,28.5,33.721,37.382,40.355,43.709,48.385,53.511,55.32,58.269,60.819,59.891,63.08,67.275,72.711,79.836,93.529
Guinea,1157.351,1395.299,1464.15,1807.88,2871.41,2287.2,3231.882,5240.25,8049.1,7246.9,10342.15,10785.383,12442.55,14286.07,12439.08,16276.447,17131.877,18492.0,23085.976
Guinea-Bissau,45.51,54.681,70.526,68.028,65.687,85.398,92.433,86.27,86.281,94.405,69.512,68.047,128.694,146.502,151.372,154.563,168.127,163.709,219.092
Guyana,68.532,72.539,77.728,97.083,110.215,114.641,122.424,135.606,142.272,161.066,182.692,184.704,198.32,193.396,234.306,259.349,276.517,305.994,350.278
Haiti,10.895,15.281,17.672,24.502,30.137,39.677,44.974,54.499,60.414,74.057,93.68,101.915,98.829,91.815,89.933,96.429,119.965,125.952,143.265
Honduras,34.628,37.763,41.255,43.382,50.321,57.104,69.302,78.146,79.201,86.812,95.237,111.364,114.596,119.806,135.796,145.947,150.472,158.184,164.009
Hong Kong SAR,239.177,247.466,242.235,233.071,226.863,234.814,312.412,289.025,301.36,364.037,377.325,433.543,396.183,435.633,462.052,470.863,531.825,607.83,816.074
Hungary,8870.475,9366.769,10218.731,11129.682,12469.463,12785.953,13180.198,13298.474,13416.291,14001.014,14241.938,15194.728,16417.385,17615.37,16943.721,18242.247,19891.897,21724.761,24644.412
Iceland,388.27,419.009,453.053,477.628,549.592,620.62,1007.598,871.377,820.241,891.961,880.735,905.604,956.124,1004.61,1166.53,1173.276,1247.071,1320.249,1485.632
India,7257.267,8361.331,9064.961,9761.839,11449.065,13199.282,16152.664,18171.645,21365.301,24147.724,27210.645,29881.105,32691.542,37265.268,41915.894,44830.016,49758.418,55050.868,61486.736
Indonesia,335443.093,398078.948,445297.685,526114.278,671708.925,804822.771,1050154.508,1023520.332,1159098.284,1387241.117,1622837.246,1821515.839,1966625.285,2014591.077,2086438.834,2250798.237,2467820.492,2593825.172,2872036.934
Ireland,44.716,47.552,51.287,56.238,62.063,70.236,77.83,79.461,108.628,81.158,74.616,72.81,73.242,76.356,75.791,77.802,82.587,86.286,102.033
Israel,295.364,270.869,269.861,279.483,294.586,304.039,325.722,343.379,353.077,372.926,401.523,427.864,431.884,442.296,468.176,493.627,529.039,551.972,635.565
Italy,630.568,657.939,680.842,705.62,742.085,755.481,783.371,806.15,804.476,810.766,821.764,821.721,827.625,832.927,832.265,846.821,857.247,870.888,944.42
Ivory Coast,1558.053,1558.621,1632.955,1693.698,1860.614,2000.34,2187.69,2279.55,2464.357,2209.595,3051.751,3385.584,3671.95,4469.954,5043.363,5521.759,5708.276,5943.8,7255.051
Jamaica,149.905,181.575,201.443,210.4,250.752,286.789,352.23,421.458,388.768,403.192,399.279,395.242,419.491,460.72,503.356,552.05,604.597,630.354,635.911
Japan,185622.5,183590.3,178292.6,178496.7,176909.6,178625.0,180026.3,191469.9,190812.1,192147.8,193373.5,197264.9,199166.2,200660.4,202663.0,202900.8,204494.9,208003.0,239591.7
Jordan,2.324,2.7,3.053,3.47,3.882,4.561,5.461,6.017,6.169,7.472,8.273,8.22,9.308,8.956,8.049,8.478,9.26,9.577,9.694
Kazakhstan,775.163,984.892,1248.153,1670.386,2022.298,3045.99,4345.252,3991.72,4902.693,5997.106,6796.054,7130.917,8435.174,9350.323,10104.279,13098.735,11650.898,14079.304,17341.504
Kenya,234.542,260.116,278.742,322.976,370.286,446.675,537.244,664.108,775.05,837.428,1053.448,1233.845,1406.39,1640.308,1924.671,2135.178,2283.901,2498.002,2657.123
Kiribati,0.133,0.125,0.147,0.143,0.123,0.128,0.139,0.134,0.137,0.154,0.169,0.164,0.225,0.232,0.275,0.268,0.361,0.339,0.29
Kosovo,0.402,0.543,0.749,0.698,0.635,0.661,0.942,1.093,1.205,1.352,1.439,1.486,1.476,1.577,1.719,1.791,1.966,2.111,2.27
Kuwait,4.852,5.281,5.991,6.635,9.405,9.8,16.005,12.866,14.8,16.604,18.911,18.841,20.496,18.755,17.77,18.812,21.271,21.566,21.264
Kyrgyz Republic,22.12,23.549,26.849,29.327,33.149,41.995,52.42,65.481,81.772,106.867,126.001,135.535,154.299,163.946,185.403,196.383,188.237,201.701,205.17
Lao PDR,3273.058,3793.444,3807.652,4980.636,5843.674,6896.654,8340.14,11014.451,13888.555,14528.621,20173.193,22753.161,26685.461,30230.129,26989.996,30675.589,31865.734,30600.16,31162.871
Latvia,2.877,3.148,3.699,4.692,5.792,7.478,8.916,8.056,7.718,7.883,8.137,8.492,8.93,9.188,9.165,9.846,11.098,11.531,12.469
Lebanon,10444.805,10699.55,10621.575,10183.187,11995.81,13171.952,15067.536,17122.839,16894.318,17347.142,20058.556,20434.523,20905.324,20065.763,21808.0,24438.62,26753.601,24986.02,20929.559
Lesotho,3.367,3.519,3.639,4.164,5.232,6.033,8.531,10.316,9.64,11.537,12.253,14.012,13.771,15.751,16.829,15.585,17.649,18.97,18.548
Liberia,0.125,0.07,0.109,0.121,0.123,0.232,0.362,0.419,0.496,0.704,0.822,0.835,1.034,1.148,1.164,1.165,1.06,0.992,1.066
