Country,2002,2020
Albania,122.95324158575013,242.51085028599275
Armenia,359.8800843881739,1037.7793751616357
Australia,61.23187720598449,73.97106720070234
Austria,31.96661078893481,36.065013075254136
Azerbaijan,0.8944965402637233,2.7851539907829723
Bahrain,-3.53063238613945,4.9193594616939205
Bangladesh,28.64101038390868,69.30859460717832
Belarus,5.238422262145812,12.265078545728853
Belgium,29.94348247515509,34.329350820659144
Belize,-14.482945537545717,-2.589150907622424
Bhutan,13.843033327950561,99.49112949920043
Botswana,25.775263510350552,51.44189909912804
Brunei Darussalam,-93.30323201721369,-16.580265030885244
Bulgaria,6.579608630851001,12.65588778638195
Canada,47.12107749534338,51.5911494923519
Chile,6237.219750297818,8859.967404908326
China,15.961560973120493,64.74075784151756
Colombia,10933.040899595799,16015.046726916647
Costa Rica,3321.8695058760386,5663.374817093675
Croatia,54.35453290553959,72.84027623356702
Cyprus,-6.615592581696546,2.5032065422757634
Czech Republic,294.5010828780584,438.72388024582966
Denmark,266.220381468756,314.91672199975056
Ecuador,2.9178883747072284,3.6376683238800154
Egypt,27.034897663665024,39.411353493859
Estonia,3.1619264645428884,9.49049169194232
Finland,29.78288555465404,35.205384275303544
France,31.097113491477987,32.51063758151283
Georgia,3.044401859947516,8.51679986793036
Germany,31.464851198152026,36.90075415718181
Greece,16.711135895219503,14.344907800417635
Guatemala,21.538042810110237,26.87929559153044
Honduras,14.822620528228596,20.52811802812294
Hong Kong SAR,199.65083215205448,319.55550749881826
Hungary,2479.0969927796687,3778.8621540220624
Indonesia,20620.81725839475,39592.26409317895
Ireland,32.93020986507821,66.31471506369031
Islamic Republic of Iran,137705.26552107595,172407.83450986492
Israel,92.96361880242002,133.57247205114402
Kazakhstan,366.9791677983846,773.4565387674427
Korea,21080.514239524608,35018.85290941216
Latvia,4.165788573581453,8.692466365669295
Lithuania,4.800772366251173,11.216270419543847
Luxembourg,-148.55645570465467,-9.383404511810847
Macao SAR,-542.6909561563447,-27.570046084043152
Malaysia,23.837265544560232,40.26523743819981
Malta,-28.34136308780389,-5.368358135835606
Mexico,125.75204929249496,132.1783875114104
Mongolia,1598.5121623270597,6604.377538651326
Montenegro,-1.6971576844850842,2.0125543475820757
Namibia,18.556025349819688,37.45249573747831
Netherlands,34.97026462975551,40.118460630596395
New Zealand,32.711152004105486,42.78339664394917
Nicaragua,16.35069494507106,25.84499023811983
North Macedonia,80.98650752021908,176.2281749975527
Norway,483.26801597721567,570.5163280927536
Oman,4.020905264384719,5.175903413336009
Pakistan,113.21816803883945,157.81591182365182
Panama,3.4328836801761997,7.1405810178892875
Paraguay,15686.713580195626,25539.46053835041
Philippines,91.87615494197811,159.92859803220713
Poland,27.99031812109348,54.05046747383143
Portugal,16.108578961379003,16.745554326265026
Qatar,-73.81120231013857,182.00089716469466
Romania,19.932635147628847,41.91168973523626
Saudi Arabia,60.818460900013335,70.86076541834163
Serbia,326.44509099297613,639.0021623550842
Singapore,35.729668824090865,70.86763039673102
Slovak Republic,7.348690118901953,13.526168102597346
Slovenia,8.534822405005261,13.083477174944823
South Africa,63.59079757605328,70.80979021409371
Spain,22.130285609264885,22.111846744839983
Sri Lanka,197.22863528397858,422.51299167375475
Sweden,356.69910370619255,445.68618002973227
Switzerland,64.06948862249484,75.77949541006586
Thailand,88.99625475454646,145.70816913808451
Togo,338.84731445359324,461.11064564444104
Tonga,-86.58477362944,-66.17244683354997
Uganda,1804.5725368828287,3003.5344888724744
Ukraine,40.1519886743116,59.65292272268331
United States,46.70012285072238,55.37457566893365
Uzbekistan,7268.235564558462,17439.926426767477
West Bank and Gaza,4.939709585912692,9.08958522573635
