Country,2002,2020
Albania,31.20444199919268,73.93342532805164
Armenia,67.59617720987107,279.9139494248401
Australia,0.4218757958805823,0.5976930309676274
Austria,1.4450223861419886,2.3251081232418596
Azerbaijan,0.04522936410186411,0.2606383816656118
Bahrain,4.183023454761327,4.042678830871928
Bangladesh,0.029903941012506853,0.15986731000613463
Belarus,0.018581102739008263,0.979366016955082
Belgium,1.6774784089798636,2.7063121266997956
Belize,17.83564953090257,10.028729522888911
Bhutan,34.289643720629236,146.51927809161262
Botswana,4.659947728301201,14.36721361675116
Brunei Darussalam,40.727034453642176,44.670533398054005
Bulgaria,0.23035037833231883,1.350169234237977
Canada,0.43410454905423707,0.4802821988943309
Chile,60.750683527922675,142.4865906344114
China,0.0014781594826725993,0.008254159832703736
Colombia,27.46048061631245,80.34868236140237
Costa Rica,151.89390384178648,394.99230704104707
Croatia,5.21502447308459,11.263692688557404
Cyprus,14.59164936418116,21.467337033806608
Czech Republic,11.980984005542034,31.94720823994006
Denmark,19.015020116659965,33.27371726538061
Ecuador,0.04643057253204257,0.06319865035397168
Egypt,0.020363095141280204,0.11948191567898771
Estonia,2.6888858211465787,10.74067050926544
Finland,1.6596249633441866,2.7693781865135763
France,0.11384035566425756,0.16137212154075392
Georgia,0.20403892260489506,2.017748204347707
Germany,0.09361164944388527,0.18353593573505975
Greece,0.4133947268325725,0.5697914752384357
Guatemala,0.46442728301019104,0.46269755708132193
Honduras,1.755914042207666,2.9940411788350327
Hong Kong SAR,35.53697163784423,84.58832796043674
Hungary,101.34434135348276,386.7565246183809
Indonesia,11.614754480596517,33.20649871108678
Ireland,6.367154962324126,16.278544502428254
Islamic Republic of Iran,57.114962915464076,1420.7706999243069
Israel,4.763793216554988,3.859824780980012
Kazakhstan,8.037009200110182,51.53539396059655
Korea,98.80033158104399,236.2637991569662
Latvia,0.7281935790029443,4.79533708985775
Lithuania,0.6798949044870409,4.0695321376795395
Luxembourg,145.0493340768809,281.226699023732
Macao SAR,180.01454544431436,260.6115154679188
Malaysia,0.6215264788562859,0.7337271950767049
Malta,31.984327115757083,67.26186967925346
Mexico,0.1747545529695768,0.5371466951328138
Mongolia,172.85667372396856,1832.7225156361883
Montenegro,2.160973365258533,6.622353001479095
Namibia,4.940938888504161,11.907339110725298
Netherlands,1.029995544028807,1.7807904411468454
New Zealand,2.552827098450546,2.795025683633404
Nicaragua,1.0964136771289041,4.849848249114365
North Macedonia,28.60791433029515,110.176671863408
Norway,20.564773977086553,38.910588496068414
Oman,0.46822062874652204,0.5160715383268824
Pakistan,0.03651671455782193,0.1738543444576397
Panama,0.8469331416085832,1.016147100782743
Paraguay,437.07959976458864,1344.8809118711242
Philippines,0.29600592599903675,0.4998568569325518
Poland,0.17924434946019663,0.7975810010544488
Portugal,0.4626120899751438,0.7387029893095789
Qatar,49.87236489166036,29.844412732675263
Romania,0.09519674060041991,1.1758975272638188
Russia,0.13492087235384415,1.0261789651888638
Samoa,16.967605833432334,28.359055443475153
Saudi Arabia,0.3639903750565562,0.557120197699193
Serbia,6.785022036232098,64.814136396596
Singapore,15.740324105519841,22.10477344915788
Slovak Republic,0.8180265324051682,2.6121835065465837
Slovenia,3.040144410604959,7.332421947561967
South Africa,0.158525291556959,0.36264005607012334
Spain,0.12468969217291985,0.14582375410819212
Sri Lanka,2.1344468811736848,7.019087412559008
Sweden,11.691827425579886,18.49294158395164
Switzerland,3.8871481420339573,5.103335537526959
Thailand,0.7635541149341281,1.4860775386040972
Togo,25.19256225458498,20.419065632905163
Tonga,21.992813190800003,70.30833415725
Uganda,7.005991081159944,17.94626849616199
Ukraine,0.045237468914202515,0.9863329377452129
United States,0.017331363516922847,0.025288916481869383
Uzbekistan,4.150498276688972,197.70787718409088
West Bank and Gaza,1.0174924919249948,1.0670631401077417
