Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,6.211690860188634,5.006064290330479,5.162840131443383,3.4577566985797703,3.2631898571731375,3.179193146133518,4.8841650966617225,6.586469872440414,3.520120679710722,3.516312170158319,3.440622864006974,5.215202662413998,5.4575164569753545,4.317764606879843,1.4976104922379148,1.615714750958474,1.316527466350587,1.9442012928637176,6.713432521712787
Australia,-0.19268389733248587,-1.0511880244341305,-1.3239290697141088,-1.708912680034477,-1.7739183354325283,-1.4760796455641645,1.1013453147262158,4.566704702097117,5.1197963846540295,4.528479585008065,3.5108054231739088,2.811350214440685,2.9187810966857484,2.788266880198819,2.4219160151330055,1.718145754154297,1.2589249085399867,4.379197071140198,8.584725131515894
Austria,1.864290912298499,1.3814192001311099,4.83932196675854,2.5405884089343678,2.5636238723938143,1.3825014613808193,1.5212995554224307,5.3557789782116565,4.453238795932367,2.577314601343308,2.189215227849732,1.9499243617054103,2.7291337731805365,1.0462748606467576,1.5346412831927698,0.8160016460816242,-0.1699427124413631,-0.6097821739338289,8.310375644902333
Azerbaijan,-19.379844961240302,-1.609066741290054,-1.7819460726846454,-2.7469456200590927,-0.6614744478822107,-2.3377172878248276,-17.193611879313348,-5.85641256109207,-13.830213116684329,-10.859798010829074,-3.7063422475522425,-1.643119865250417,-2.741722303182295,4.812431040823836,1.1518411253620175,1.3079700872927862,-5.533636318234036,-9.109113998241671,6.522637713907795
Bahrain,3.4100360410313253,1.7531219980787767,-0.2629449838187655,-2.9147235176548985,-2.3426271917217605,-1.5911872705018328,-4.261922002689562,5.588405797101446,9.681423251965244,5.092421441774491,5.993772703684484,8.876174908050672,3.4570654771387614,18.28693790149893,17.433993399339943,14.02759034337982,11.79822710004221,8.965185083253061,17.86151960784313
Belarus,7.806141324454314,6.744247553557256,7.080673244341265,6.7181926278240125,7.698877501220109,7.823230815168708,10.911530148319292,7.23485115067915,4.188420249897336,2.8055329536208284,-0.3597385048026057,0.9825701889099352,-0.09183534171433874,2.962962962962963,1.6587852426039285,0.33664939289632484,-1.8051013734467005,-0.9099545764925937,2.870672784712905
Belgium,0.043549065890834876,1.8641469980547671,0.23852840105113818,2.7151598035073206,-0.23958099467631583,-0.06664357908031038,1.0954051549146724,5.431014826552142,4.087679682766978,4.329889777853442,4.318508448242368,3.1294542862960677,3.055552798483382,2.4137153169411287,2.3630212632386614,0.6839680934726495,0.8416860676174783,1.9077296302492859,9.068186494022685
Belize,7.184986595174264,11.10550227158001,6.004728132387704,4.90328385065227,2.972749793559042,0.27279812938425807,-1.6266173752310542,3.180613404013636,2.3775216138328514,1.3292433537832324,0.2938295788442701,1.5486725663716778,2.177154786758123,6.514845776880943,5.56483027267669,4.281842818428183,1.6423841059602688,3.495245438190693,9.050772626931568
Bhutan,4.654520745742563,11.00011224604333,-1.9401367914945455,7.509534475452513,0.08022677434882587,-0.8527572484366089,2.756478313868905,0.8625870541238078,-2.100891844678043,3.3528493364558876,2.3343288944780025,5.032913334948712,-2.7031710275515533,0.5355102040816329,2.519154779382226,4.8218387033269945,1.605324980422864,1.586576544801705,1.9335454426019738
Botswana,4.021557657947928,0.18123292488300746,-1.4180799149635142,-10.711375245970066,-13.715589984783513,-5.917989825805451,7.590979824729038,14.420088675257944,8.35497885921284,0.11710055163069892,-0.9156785243741826,-6.070060984257558,-3.8844599995679117,5.061545533479754,-0.7164665669209023,1.1551363060841187,5.072960138149376,8.431339792849986,11.447480735725733
Brunei Darussalam,4.6208326135774795,-8.068343616516369,-8.577832110839449,-16.029621190544002,-19.884525409387287,-3.1517067628315907,-36.19406291537439,-3.601108033241,-7.608346709470302,-25.631892889327563,-15.78438786656584,-13.021776580237649,-3.572747415066471,14.523568455394306,21.678943357886716,10.395891801516694,3.584503579039401,9.648979591836735,15.741803031217918
Bulgaria,0.6134609175496762,-0.002729406626998892,-1.5921943642144623,-2.1864432013952464,-3.2215340993881543,-3.0872271688598194,-2.733892018134361,0.8554132903349205,3.770132749272149,1.8342290814062419,0.43317280933136587,1.7509301816590113,3.6518122400475326,2.7745535714285676,-1.5389453821155272,-0.8224564682064601,-0.12276745116584074,0.9568503675401796,2.9437020116547603
Canada,0.23389578903805713,0.12695786481259164,-0.7676695382528348,-1.5531200979185313,-1.8276043629443703,-1.819655806919232,-0.18442512888939422,3.88135176862462,4.737558581745548,3.3087325534662537,2.5245170071601275,1.4947059976964032,-0.17489616010442974,0.061845591002196,0.4531642257477684,0.11244295517090286,-0.3598913079942325,-0.004326580694622276,11.360435461154882
Chile,1.1455895470250388,0.4088282071652915,-2.0002578754202025,-4.454270187166903,-7.3336169382175065,-7.783802805154262,-3.8678069256592598,4.176105041692789,0.3571314297131557,-1.41043214886786,-0.6767567611290481,0.47026871762591616,1.4965148456988981,2.088692100037343,2.66104131381017,2.628772119814413,1.483016934985797,2.726637698446717,7.151446808983347
China,2.883545482329198,2.394297318543039,1.5118284390607784,1.4014837879682294,1.143696886922948,-0.058939130403280075,0.02477146679151908,1.7508083626686095,0.3619780791147457,0.09809767963355363,0.3017160640294714,0.8361559748150917,0.6830243498100266,2.543528426858966,3.391911673402834,3.4034712615736455,4.283492309556722,6.101880230348304,10.693130182432546
Colombia,3.452191901708826,2.702357695711782,1.311093172385299,0.020771158631670585,0.9926510204295522,0.8197749394992397,-0.04181771635533774,2.6740472991024244,3.3027732235415206,1.992978451527649,-0.15478367068912996,1.0207430964874264,1.7440770320735421,3.5202227684629652,2.2739569706245293,2.4955184899904506,4.667652064049988,3.4817773954123705,6.9755945121646015
Costa Rica,4.992430504555355,3.4321827128076707,3.4152305151152036,2.783861204453744,1.4291950966648637,-0.3092219462334832,0.28111586327944965,3.4399291325591954,5.210410195206939,4.129322115612509,4.460374870926118,5.44156010172425,5.734285173903183,5.479266996573866,5.129305676315363,5.971555496958272,5.73007941558561,6.732244929246682,8.442128181957932
