Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,-3.3362831858407076,-2.53125,-1.9322761810373303,-3.0242444370640977,-2.223855663214166,-3.5622895622895627,-5.350525958601968,-5.253756830601093,-3.8863714383796775,-4.446471600688469,-3.517931034482759,-3.196200345423143,-3.737279335410177,-2.9881985421728574,-2.6328233657858133,-2.5977808599167824,-2.3426985778702734,-2.6279069767441863,-3.0149409312022235
Armenia,-2.039016393442623,-2.0332236842105265,-0.7273927392739273,-0.8401993355481729,-0.7983333333333333,-2.460535117056856,-4.773489932885906,-5.550168350168351,-4.592717464598786,-3.5175202156334224,-3.354208754208755,-2.448657718120805,-2.5963149078726966,-0.8979933110367893,-0.33845639826261276,-0.5105740181268881,-2.367800606264735,-2.4836314546068174,-1.2785280216070223
Australia,-0.1935730680948738,-0.26857315781510055,-0.3135787688316871,-0.29544111855061045,-0.28694008144269917,-0.32085078035782266,-0.22494878003352584,-0.20662215311442422,-0.16516326898791267,-0.13289228310096796,-0.1899860432658758,-0.14439007640140786,-0.1286379018612521,-0.1933291640608714,-0.13435834358343585,-0.10386307673676987,-0.08501847364030037,0.023710775491039986,0.10103566422675594
Austria,0.2600841375897055,0.19068736141906872,0.25413147264047004,0.2745288753799392,0.3985244315432995,0.4583484026522001,0.5395337659216536,0.3112336650281741,0.3414663317784954,0.19442126594349746,0.17600284832660812,0.22920844638433407,0.289559925093633,0.19988412514484358,0.31167048054919916,0.15587067498581963,0.10174451322453576,0.2361440343153855,0.2133468149646107
Azerbaijan,-1.5051886216579171,-3.3585681460877974,-3.572164331057612,0.1492837693855807,2.0614988892786155,3.145165012693284,3.82608200455581,2.5744227751625197,3.1588130695710164,2.8518274613105037,2.3178126691932865,1.7751416052153468,1.4628046850269072,-0.04565829250495153,-0.3713167113125902,0.41498470948012234,1.2976358860375834,0.9077339210579042,-0.05294526671302275
Bahrain,-0.8143459915611813,2.3202614379084965,4.378640776699029,10.399325084364454,12.320833333333333,12.878729547641967,7.9295392953929555,2.073005093378608,2.42914979757085,7.338912133891212,6.934656741108354,5.910614525139665,3.4692015209125473,-1.7678832116788321,-3.252106741573034,-2.7235176548967357,-4.28476380572189,-1.3847708894878707,-6.347826086956522
Bangladesh,0.0021286553239028365,0.0021737195085761766,0.0019564043040894694,-0.00576829022699157,0.005648554864072779,0.008418617692415534,0.0020997338951103226,0.013945519958882989,0.019047941724546838,-0.011596125246191566,-0.0022184255138800587,0.010421235230582923,0.0052614548278539985,0.011455560106491909,0.012185780934475313,-0.003338113996906139,-0.02163539006916384,-0.009101725893306184,-0.01021318970908804
Belarus,-0.21797979797979794,-0.25185637269860645,-0.5101915394858137,0.1513870269155409,-0.37705088265835923,-0.6717820231756968,-0.8274994760008383,-1.2675005255413077,-1.5239048020219037,-0.8691934121621623,-0.30007406623637706,-1.0615335733954667,-0.703091910207539,-0.3439119856130329,-0.356848664061675,-0.1837381203801478,0.004022015241320914,-0.20511188885353696,-0.04495217853347502
Belgium,0.4365664403491756,0.32811896485129394,0.2979992304732589,0.1909821941412981,0.17600608885929028,0.1413320736891828,-0.09430955282647417,0.15409653120059522,0.14981549815498157,-0.17634760476320338,-0.007313109425785481,0.0857425031423954,0.06904570253107951,0.12307555397348048,0.048802051100698435,0.06148696264975334,-0.07211158873585402,0.013966480446927375,0.07290400972053462
Belize,-67.42585551330798,-69.14869888475836,-53.07246376811594,-47.908450704225366,-7.20274914089347,-13.578595317725753,-34.88925081433224,-19.914285714285715,-10.232919254658384,-4.096385542168676,-6.340175953079179,-13.111428571428574,-22.57381615598886,-27.377717391304344,-24.063492063492063,-22.077319587628867,-20.072864321608037,-23.264705882352946,-19.25298329355609
Bhutan,-28.41624365482234,-39.966777408637874,-30.549755301794452,-49.70192307692308,-7.3511811023622045,13.111975116640744,-13.546850998463905,-9.738998482549317,-34.14842578710645,-45.16296296296296,-32.10248901903367,-37.04335260115607,-38.72571428571429,-39.130434782608695,-41.84903047091413,-32.25034199726402,-25.040816326530614,-27.75880758807588,-16.700671140939598
Botswana,2.862756598240469,5.5346020761245684,2.0339750849377123,9.03112840466926,10.71078431372549,8.3504,0.727035490605428,-3.2800819252432154,-2.9632611977856067,-0.4332506203473945,-2.8931372549019607,2.196316044595249,5.301579703207276,1.0495049504950495,3.6912037037037035,2.5333333333333337,0.17435669920141975,-3.0451388888888893,-4.612244897959183
Brunei Darussalam,105.53197674418604,114.32857142857142,106.03055555555554,119.03621169916437,124.63287671232877,117.84054054054054,116.41866666666665,84.86052631578946,94.5607235142119,88.31806615776082,74.78195488721805,51.81389578163772,78.25245098039215,40.49029126213592,30.935251798561154,38.06279069767442,15.626696832579185,15.02941176470588,10.19864559819413
Canada,0.055415375770545214,0.03895199822801633,0.07350866743989218,0.05983728729350392,0.04442190045805282,0.025054035130445372,0.004427844212175066,-0.0866263660998779,-0.10489428117085811,-0.07907166598635489,-0.1019472090004327,-0.08965576297311184,-0.0655515370705244,-0.0979595268793094,-0.0856540552535227,-0.0768050417865461,-0.06423803475393887,-0.05420884389984018,-0.047006185024345316
Chile,-0.05174611266887586,-0.012108217191145867,0.18537011609037576,0.10362726317740839,0.27611940298507465,0.2574161520765226,-0.22847047550604863,0.1120194301285469,0.08374355368026254,-0.1576446041497624,-0.25167689044315766,-0.2782193958664547,-0.20193388801439172,-0.15552835123254133,-0.14515329993945064,-0.1510396872794397,-0.2427070556237001,-0.2716805359292406,-0.09723507040805839
