Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,29.947499239593576,30.075281575657897,29.208872563594316,29.218437781467948,29.452177206815904,31.05870483164983,31.717913213437395,31.396461892076502,30.644248994164094,30.73101529776248,30.62472292413793,31.452458542314336,31.927733807545867,31.865808823325235,32.06897663421419,31.590311022884883,31.35421619146722,31.706760614370012,32.11173528839472
Armenia,33.7277091147541,31.9067605,31.722716603960396,29.61266663122924,28.425013153333335,28.346187344481603,28.418821194630873,32.60307124579124,33.14247935940661,33.664217809973046,32.589155999999996,33.12871500671141,32.70788577219431,30.443961424749162,29.989247069829606,30.99984726753944,30.74691129673291,32.40095240971988,30.868050833896014
Australia,3.854027763325682,3.839695528319967,3.771258812231867,3.7037362893855845,3.602696863486523,3.5262126912828324,3.4421195585770166,3.3080439385347113,3.342559226501894,3.2188334028949472,3.1593654871772503,3.151305674736029,3.110974972927242,3.1354555726495725,3.1514769126691267,3.04316182618173,2.983082524333559,2.9039179172861727,2.873496031770752
Austria,8.955531467458549,9.000125353535353,8.906024453421471,8.894346554407296,8.765546690856313,8.530504060277275,8.543307707281905,8.891713049994006,8.849953722042816,8.734808358564788,8.701697791360075,8.679816765365105,8.567333407069288,8.394498558516801,8.22802707437071,8.167713920589904,8.018564108047272,8.017056664409075,8.013074117514886
Azerbaijan,9.193696375289953,8.749727987664771,8.230008347107438,6.220317575470582,5.3364726154565645,4.969034462266328,4.775703619589978,6.039008421878503,5.583903714158702,5.2009918878279,5.4138587926367086,5.577240907342097,5.943177038092223,7.203000287709788,7.3707517216154965,7.026279581039755,6.527286003232978,6.875392549589261,7.659163761795966
Bahrain,88.28237834036568,78.73153960784315,76.46490615291263,60.50636103487064,49.4150860625,42.07204435033687,41.35464033423668,46.5940920967742,43.81479021052631,44.28038887029289,44.207873019023985,44.95026478850759,43.05836546007605,46.12128808029196,43.58494162219102,39.02995035309794,37.94846582168996,37.79787328167116,40.15182093070653
Bangladesh,0.5975411862346955,0.5921299312273726,0.5753294994378988,0.5677974499410225,0.5574994980166192,0.555534951633254,0.5600024112290719,0.5459488533150592,0.5366083425376927,0.5317598264265713,0.5216692981166561,0.5103518844630642,0.5042069484209164,0.4981666615041982,0.46039931715314836,0.4567783064551484,0.45581706723022386,0.448435523839898,0.44278849983909063
Belarus,8.13338776060606,7.985928141592921,7.613396502099763,7.504711083840364,7.339863126687435,7.342547804572502,7.176923461538462,7.6003252018078635,7.5470153159224935,6.561854276815879,6.519767016188763,6.850897003812752,7.050132836721727,7.172231980323708,7.409750720245011,7.403252970432947,7.334119722692634,7.509455937002864,7.353883679064824
Belgium,7.145989536372454,7.114506383738894,6.9679482762601,6.919618000191462,6.8487266749119975,6.732315854511099,6.880138512233993,7.027317820143216,6.9345726411439115,6.871380663576038,6.8839945278078725,6.892974621116897,6.801270910473125,6.670288496039869,6.591245932278313,6.563125503875969,6.571957190981666,6.4972198812849165,6.4568619588613085
Belize,362.79580600760454,353.2756746468402,334.2441098550724,315.283035387324,286.1020621649485,281.6364296655518,271.7914945276873,283.22746955555556,275.51290770186336,266.4148219879518,255.43384932551317,252.93250354285718,242.90080231197774,237.6102895923913,242.285802989418,229.26033020618559,224.57067954773868,210.473702622549,215.41146799522676
Bhutan,113.7726335532995,113.51595634551495,114.37311145187603,122.09988709935898,94.07692203149607,116.21472186625195,100.48012583717357,107.83431385432473,98.61084623688156,89.92520401481481,81.12349263543192,108.84173875722544,97.58863741428573,103.15339217391306,93.03152253462603,94.51562233926128,101.99100327891156,103.48515132791327,111.29411875167786
Botswana,35.046612703812315,34.93966396770473,34.15550394110985,31.966362095608673,30.375167723311545,30.527544725333332,33.622500975991656,36.74335104454685,34.67677004529441,32.16327322084367,34.93237076470588,34.207455608337376,34.59593831498324,36.70131082508251,32.025127930555556,32.13261585034014,32.040695035492455,32.698360703125005,34.679984506802725
Brunei Darussalam,153.40368959302327,146.8203424857143,135.04316922222222,113.84335019498607,103.75627383561643,115.63412154054055,92.87753477333332,125.38994189473685,95.25745087855297,80.15873198473281,80.69814701754385,87.90469727047146,90.73682465686275,108.85262220873787,113.60364134292567,109.19250558139535,98.82991459276018,102.92255739819004,111.0390920993228
Bulgaria,11.145294761661994,11.294170089732086,11.302314933642572,11.259931049358725,11.073755720796978,11.152752585078535,10.884119599053504,10.538964098360655,10.749548215856096,10.712667876347755,11.173618785175018,10.979891395252553,11.049479301582894,10.918016076320939,10.72072531822022,10.763337819858156,10.892236078571429,10.901144258380091,11.304204574237387
Canada,2.420719393465138,2.3912853479100082,2.3239341860756717,2.278659509377717,2.264680456515724,2.252083085634266,2.2344277875839635,2.3685272618444952,2.3109082881795158,2.2464463423523235,2.2235153717005627,2.1883084997431066,2.1491544535488245,2.2054709958517855,2.2060454413070008,2.1558998147691466,2.121655688727941,2.09325367820991,2.1004592206869326
Chile,4.706922213866939,4.551449523869585,4.32371949506928,4.229357310140271,3.9022489760215318,3.8969184071921537,4.1594539579590375,4.119113408565843,4.0514664697609,4.083446478497739,4.109018656194461,4.1716671576198046,4.186458779514279,4.193840829670024,4.211083534430561,4.165629802920897,4.101961640979148,4.019738476997959,3.7929237013053756
