Country,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,3.3229300161809476,-1.7442611058851725,7.364685946757277,1.2332425419846516,9.995668691258714,-0.5590569320579846,-2.766088899883357,2.1257816888911805,7.701718083560678,-6.365427406284084,-1.8555956266727947,0.016727275761695637,-2.75572223954822,1.8738157950164407,0.021914432018746766,-0.8510806774765456,0.5226698910002483,-9.96000024323692
Algeria,-0.42315930224153675,5.0259907191865025,-0.6523031146002154,-3.120146784149064,4.553918994982581,8.270055200299922,14.201993367180762,3.1883197283390388,1.7780072230985269,3.1034653773986776,15.76512355559332,1.936143500923194,7.783032907962223,4.247547649618994,0.5803270852435531,2.127100197962548,-6.093902831191713,-0.4918858414721541
Angola,47.51871080634141,21.354575015953316,30.461167679767954,-18.870593141248605,34.32467688589267,62.83436577099306,43.53538324517345,-31.228839066216068,57.179821783181154,-1.6792771960905952,15.582544494841727,4.987927439076373,0.6790577947868996,-13.813723573556956,30.832431784104358,115.98421043104457,-80.49435479285023,97.88956751725772
Argentina,4.73249050082844,4.040992040279576,1.451648357291262,0.7785404673261098,1.9559537819820179,5.605199588879572,-4.133738555177217,11.82673360429149,10.568015541814518,2.499907898969269,15.660360780835106,21.850743858938984,7.123194780607747,58.805311102663694,48.6070565679226,134.3490347475347,114.41737345678132,136.56665350674768
Aruba,4.080896086376654,-6.3570968781371775,12.067219127078978,4.958641828428384,3.8216940850137036,-1.5243286382781918,3.364061182073087,-1.1664366735660963,6.305206517916744,-7.953019449945373,-2.0409464527411245,-0.8395751796078343,-0.1470050378325567,-2.4386734754988737,-0.5870990503984643,3.882680406405015,4.504806653760596,-3.4900358396712647
Australia,2.366185165449508,1.5686353995585165,0.5423667826235317,-0.2922099732805492,0.7042003368449699,1.0488764863710855,-5.440076053268413,3.2774614797276627,-0.4383865352988181,0.7218803955815289,1.5216826401281836,-1.3471825342455261,0.5126494940052311,1.0053075910485134,-1.5324383497969478,0.43722144549072084,-3.5006319867738043,-6.922116699996508
Austria,3.831047469926226,-3.7907153614491023,2.935921106792989,0.8168957290058074,1.1049629799000655,0.07251666308895466,-1.6746988149454225,0.9263567501251089,3.182891586597421,0.6462978665019037,0.35062831680140505,-0.06538990718929227,1.9436723278811812,1.7739025678587907,2.0035521778038756,1.7406677650669522,0.6312759499684475,-6.986158127460506
Azerbaijan,17.207841443845197,1.7414046789399293,-22.910514576400445,-16.123016307264955,-7.262577415784726,-0.9818957685748586,2.956081840618701,0.48146390943122697,10.889144742019603,4.3605183123367155,5.609978438039256,5.732525305553921,14.311175648852839,22.600793884476914,8.267330568958798,-2.342495464612142,3.302380464810554,-2.835999504367109
Bahrain,4.371168557481539,5.014938230883047,3.8213233044867394,2.964991616275455,6.192993738787749,8.716570078919673,-9.519980918930145,-2.9713638131493383,2.2336928698657914,8.940767714999332,0.6116425642109533,3.4737761512793313,-11.13868682186066,4.092648115436596,6.915818864491065,3.032941826387699,-3.3720358500492367,-1.2801480054922223
Belarus,-0.27798535393785073,-1.9180346650789941,6.8244108803265435,-1.4517806654598688,-1.7494901090020865,-9.138999359466062,19.661100882837296,6.537731903104372,-12.206449324949133,14.289823815086889,18.64691375955618,7.768181326921095,1.488201613510114,4.1892713716258925,5.252811400811282,7.1064760060548835,8.308175593180884,2.354360105552857
Belgium,0.33174030377233876,2.8124033087743143,-1.1523523922533556,4.108655512706164,1.2081442391504353,1.9512496753183797,-3.910956994746087,1.9778374375926546,1.265161229459288,0.18066835016853133,0.6529942558757114,1.2439730190845495,2.317854825619982,2.3283476676926256,2.8500147614837132,2.427142030750403,0.9108037322633251,-7.216367523218629
Belize,-2.6904700250155003,0.1726553838852709,2.2907344677934134,-4.268198744917569,1.1532967002974033,11.803187213963682,-8.274119335823386,-3.4774888115760234,5.996966374959243,0.6712983501475378,1.471167533087339,1.4330043211899408,1.5156144613379183,3.9466167843219324,-5.416773129748975,-1.7905842347943803,0.17855222898452894,3.1458839113875996
Benin,2.4172400629892365,-0.5919928547786384,-0.6686088832512525,2.7709516727593524,-2.454033947936466,1.3320007419441424,-0.4303837928966061,3.1117977382818367,0.6866666459343094,-0.24412142808868964,0.7967113154073076,-1.0795425568666843,1.266510114636148,-0.60277573555868,0.8276948255670931,1.6038137719931598,-0.9734745914522875,-3.13238638463676
Bhutan,6.923448443624963,13.820052148244685,-6.909333622110353,-15.820261766382998,0.4120079785513724,7.582614570524626,11.29463802432113,17.684624727944865,14.308893417220474,0.3077368718513185,8.301522746011102,6.0806907350179245,20.881356402259627,-14.488412148975868,-0.6788599864687797,8.06317801967117,-6.600587808441418,-3.1367127761476468
Bolivia,-1.8821761941345443,-0.572992965802527,16.189303503037692,12.360321927436956,10.700537369269426,21.780170444043137,-14.628905840970106,16.094488884432366,34.15923636801577,6.3120485311435175,8.894378543751628,27.316057751962802,-26.097034278691922,-18.873338930230375,10.507320246511938,1.9416862781936572,2.576555564629075,-35.4656208779887
Bosnia and Herzegovina,-0.43782424236189854,0.4131521633415076,0.06535821839250389,-4.027566679928924,3.529371778720474,3.996991295568421,-7.63406850112024,-1.3053625905178023,5.558948584458491,-0.47267885322814607,-0.692702235039647,0.8401647230506484,-0.3556012546042808,0.32648647413869014,2.075931147326287,-0.40582852566986105,1.9460264606527602,-6.6789773527539325
