Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Comoros,109.348,113.409,118.508,122.071,126.209,131.87,138.221,144.84,150.487,153.846,162.937,163.614,163.601,165.141,166.466,166.618,169.455,175.726,177.132
Democratic Republic of the Congo,573.047,646.493,672.356,817.215,922.186,1075.929,1269.233,1854.361,2289.414,2631.675,2654.218,2677.468,2710.667,2730.676,2817.873,3824.806,4944.169,5176.789,5764.772
Republic of Congo,63.612,64.687,67.061,68.715,71.915,73.781,78.223,81.618,81.937,83.379,87.556,91.611,92.446,95.375,98.418,98.86,100,100.4,101.779
Costa Rica,34.717,37.997,42.676,48.565,54.135,59.201,67.148,72.415,76.515,80.248,83.855,88.242,92.23,92.97,92.953,94.464,96.563,98.587,99.301
Ivory Coast,77.207,79.753,80.917,84.059,86.132,87.765,89.261,89.724,91.295,95.764,97.008,99.515,100.002,101.153,101.81,102.375,103.014,103.844,106.352
Croatia,74.5,75.817,77.375,79.942,82.492,84.883,90.042,92.183,93.133,95.25,98.5,100.683,100.467,100,98.875,99.992,101.492,102.275,102.383
Cyprus,78.517,81.64,83.188,84.873,86.784,88.668,92.556,92.723,95.096,98.406,101.445,101.833,101.558,99.994,98.778,99.45,100.23,100.781,99.674
Czech Republic,77.2,77.292,79.425,80.9,82.95,85.317,90.742,91.667,93.017,94.8,97.917,99.325,99.667,99.975,100.658,103.125,105.342,108.342,111.767
Denmark,81.15,82.742,83.517,84.958,86.525,87.958,91.158,92.108,94.133,96.633,98.908,99.425,99.775,100,100.017,101.075,101.792,102.533,102.875
Djibouti,65.723,66.768,68.396,70.64,73.123,77.434,84.194,88.868,91.076,95.851,99.896,100.958,102.313,101.446,104.224,104.816,104.971,108.455,110.383
Dominica,81.666,82.853,84.837,86.263,88.5,91.366,97.176,97.182,99.913,100.975,102.345,102.298,103.123,102.245,102.39,102.693,103.709,105.27,104.504
Dominican Republic,26.142,33.317,50.463,52.577,56.559,60.034,66.424,67.382,71.647,77.708,80.579,84.472,87.005,87.733,89.149,92.073,95.355,97.081,100.752
Ecuador,60.138,64.907,66.686,68.133,70.38,71.982,78.029,82.055,84.972,88.774,93.303,95.842,99.282,103.22,105.004,105.442,105.206,105.486,105.129
Egypt,16.608,17.175,18.575,20.192,21.058,23.35,26.092,30.308,33.842,37.583,40.85,43.675,48.083,53.367,58.817,72.658,87.808,99.992,105.692
El Salvador,76.262,77.879,81.347,85.162,88.598,92.656,99.381,99.915,101.093,106.278,108.117,108.936,110.179,109.373,110.034,111.15,112.359,112.443,112.027
Equatorial Guinea,75.294,80.808,84.232,88.981,92.954,95.555,100,105.737,111.362,116.706,120.724,124.561,129.913,132.114,133.961,134.96,136.776,138.436,145.078
