Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Angola,19.13057854,21.85425979,14.31206294,16.02903718,15.34172241,15.5369347,16.81461154,19.89858608,17.04234586,18.23585922,17.8426333,21.62194873,17.97565865,16.43283283,13.88068508,12.93581932,10.47454356,8.598856284,8.199138098
Albania,11.33513679,11.09842299,11.20586696,11.03126729,10.52729064,10.47743929,10.37895632,11.10943444,11.15736037,10.97416548,10.84481596,11.02549381,11.45186823,11.11063531,11.26931522,11.49840099,11.28655961,11.34698391,11.87267797
Argentina,12.2352473,11.43805679,11.11463607,12.14186124,12.42941537,12.9893239,13.63351326,15.90389675,15.16371789,15.68895652,16.64543781,16.8062378,16.94987574,18.09837976,17.65457819,17.69689392,15.80509716,15.20948876,15.53141055
Armenia,9.169041823,9.384795808,9.356232102,9.710011798,9.26564058,9.398191982,9.395905687,12.28372598,12.04370773,11.91029326,10.90996389,11.93506543,12.08585349,13.11159781,13.45415852,12.31855199,11.48669032,12.5645601,16.03548307
Australia,17.68775998,17.73012174,17.60700491,17.67488041,17.59221422,17.46455539,17.38053602,17.72008492,18.10765256,17.92547842,18.14877144,18.07388962,17.97494359,18.34873802,19.0888943,19.03952336,19.10636557,19.47289834,20.86188566
Austria,18.83869652,18.97963991,18.89135907,19.34627342,19.25829027,18.74479207,19.27213096,20.68421348,20.49254767,19.89656809,19.86069237,19.91594275,19.80284204,19.76169058,19.65110116,19.48926401,19.331863,19.46768571,21.19954426
Azerbaijan,12.40412371,12.38928147,12.90004924,10.42204033,8.539864079,9.660266921,8.495111767,11.12340772,10.88143177,10.12768327,10.52596006,10.28324911,10.88587304,12.40823832,12.83206344,11.34141244,10.46646357,11.12347093,16.21894208
Burundi,14.73298684,17.46133527,19.2272663,14.1,15.2,19.00000068,20.20000115,19.70000123,21.90000028,22.9000005,23.29982429,24.70016952,25.90000619,22.42238344,23.47319363,25.08628881,26.21026746,27.24477171,31.34429546
Belgium,22.13888154,22.48437234,22.19721265,22.09399763,21.93878853,21.61589482,22.66614469,24.19191348,23.73268609,24.04942657,24.30335286,24.31276726,24.23389585,23.61508745,23.26203662,23.03246309,23.13940895,23.03557908,24.70352932
Bangladesh,5.022648565,5.128298617,5.174383111,5.180225165,5.440078557,5.359456215,5.178276878,5.093745166,5.075325836,5.097446688,5.039342518,5.116131642,5.337520757,5.404240381,5.865298315,6.02233216,5.959166931,6.238189406,5.971207104
Bulgaria,19.17815384,20.11058872,19.36190848,18.15356704,18.14694053,16.69873984,17.16318629,16.73935766,16.50446634,15.85032827,15.79052344,17.08486874,16.83265399,16.08416117,15.58277019,15.57641051,16.41437166,16.70329519,19.48899138
The Bahamas,9.529160605,9.721434619,10.02397494,9.751733393,10.23875679,10.09762355,11.18468554,12.67286184,12.51713591,13.75906737,13.08800895,12.7257924,11.98271311,12.26110488,11.68100316,12.76704214,12.37476285,13.74916621,16.72457343
