Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Croatia,-6.283,-8.984,-5.937,-7.18,-7.724,-7.761,-10.442,-6.515,-2.133,-1.682,-1.771,-1.021,0.35,3.371,2.309,3.54,1.885,3.031,-0.113
Cyprus,-3.444,-2.042,-4.548,-5.315,-6.287,-10.65,-14.74,-6.688,-10.733,-2.315,-3.868,-1.474,-4.069,-0.448,-4.203,-5.06,-3.969,-5.686,-10.071
Czech Republic,-5.068,-5.689,-3.716,-2.092,-2.453,-4.589,-1.861,-2.256,-3.551,-2.087,-1.548,-0.526,0.181,0.449,1.776,1.547,0.446,0.331,3.574
Denmark,3,3.931,4.045,4.198,3.332,1.453,2.923,3.469,6.566,6.586,6.282,7.759,8.924,8.245,7.774,8.009,7.282,8.81,8.139
Dominican Republic,-2.928,4.815,4.628,-1.316,-3.388,-4.916,-9.376,-4.766,-7.462,-7.504,-6.536,-4.092,-3.226,-1.797,-1.075,-0.166,-1.543,-1.334,-1.953
Ecuador,-4.27,-1.193,-1.31,1.142,3.718,3.698,2.865,0.501,-2.275,-0.505,-0.167,-0.981,-0.657,-2.237,1.11,-0.176,-1.216,-0.057,2.583
Egypt,0.68,2.281,4.125,3.092,1.552,1.656,0.52,-2.231,-1.877,-2.457,-3.64,-2.219,-0.899,-3.657,-5.965,-6.086,-2.383,-3.603,-3.068
El Salvador,-3.199,-5.302,-4.677,-4.229,-4.785,-7.151,-8.518,-1.774,-2.888,-5.481,-5.797,-6.905,-5.371,-3.216,-2.274,-1.86,-3.302,-0.615,0.491
Estonia,-11.067,-12.87,-11.922,-8.678,-14.927,-14.86,-8.657,2.55,1.783,1.316,-1.897,0.292,0.716,1.774,1.231,2.264,0.798,2.525,-0.258
Eswatini,2.319,4.068,2.574,-3.23,-5.974,-1.889,-7.02,-11.572,-8.748,-5.84,5.026,10.84,11.569,12.967,7.873,6.245,1.345,4.324,6.686
Ethiopia,-4.011,-1.212,-3.777,-7.374,-11.71,-6.156,-5.643,-8.164,-4.471,-0.674,-6.559,-5.939,-7.916,-11.476,-10.908,-8.457,-6.525,-5.328,-4.6
Fiji,-1.014,-5.554,-12.5,-8.633,-14.921,-10.146,-13.954,-3.838,-4.119,-4.82,-1.258,-9.379,-5.778,-4.471,-3.563,-6.7,-8.273,-12.47,-12.632
Finland,7.818,4.314,5.603,2.877,3.931,4.028,2.543,1.996,1.489,-1.44,-2.055,-1.798,-1.332,-0.937,-1.999,-0.803,-1.845,-0.312,0.834
France,1.148,0.836,0.533,0.104,0.253,-0.102,-0.696,-0.55,-0.629,-0.859,-0.965,-0.51,-0.956,-0.368,-0.486,-0.767,-0.831,-0.291,-1.901
Gabon,6.34,11.764,11.903,20.944,17.669,13.653,21.633,4.422,14.904,24.005,17.89,7.288,7.557,-5.571,-11.063,-8.652,-2.054,-0.857,-6.026
Georgia,-6.21,-9.316,-6.76,-10.556,-14.93,-19.048,-21.364,-10.31,-9.793,-12.2,-11.418,-5.559,-10.122,-11.817,-12.455,-8.041,-6.771,-5.493,-12.405
Germany,1.891,1.414,4.52,4.673,5.772,6.861,5.692,5.836,5.744,6.213,7.129,6.557,7.204,8.601,8.508,7.83,7.95,7.569,7.089
Greece,-6.307,-6.35,-5.579,-7.409,-10.953,-14.039,-14.605,-10.962,-10.042,-10.149,-2.471,-2.561,-2.363,-1.503,-2.373,-2.575,-3.575,-2.234,-7.335
Guatemala,-5.754,-4.416,-4.662,-4.403,-4.868,-5.098,-3.861,0.19,-1.848,-3.332,-3.701,-4.225,-3.301,-1.244,0.965,1.122,0.85,2.326,5.475
Guyana,-3.194,-2.854,-1.153,-5.704,-8.643,-5.903,-9.322,-5.634,-6.543,-9.421,-7.432,-9.886,-6.676,-3.44,1.453,-4.876,-29.022,-54.129,-14.509
Haiti,-0.492,-0.914,-0.931,0.425,-0.919,-0.897,-1.953,-1.053,-0.859,-2.512,-3.277,-3.763,-7.251,-5.109,-1.757,-2.161,-2.881,-1.141,1.091
Honduras,-3.583,-6.717,-7.648,-2.975,-3.7,-9.03,-15.343,-3.816,-5.077,-7.954,-8.531,-9.527,-6.945,-4.671,-3.144,-1.246,-6.572,-2.666,2.775
Hong Kong SAR,7.893,10.82,9.965,11.918,12.68,13.022,15.053,9.88,6.996,5.571,1.579,1.519,1.391,3.317,3.958,4.569,3.739,5.882,6.984
Hungary,-6.344,-7.985,-8.542,-7.203,-7.462,-7.383,-7.265,-0.799,0.194,0.466,1.551,3.47,1.208,2.349,4.481,2,0.159,-0.696,-1.587
Iceland,1.209,-4.888,-10.048,-15.708,-22.711,-13.576,-20.791,-8.913,-6.095,-4.727,-3.579,6.252,4.403,5.626,8.097,4.221,3.521,5.809,0.822
India,1.211,2.277,-0.342,-1.187,-1.008,-1.27,-2.28,-2.815,-2.802,-4.29,-4.806,-1.737,-1.314,-1.05,-0.625,-1.835,-2.116,-0.867,0.9
Indonesia,3.676,3.174,1.881,0.513,2.408,1.445,0.022,1.84,0.702,0.189,-2.657,-3.176,-3.087,-2.035,-1.819,-1.595,-2.938,-2.703,-0.418
Islamic Republic of Iran,4.439,2.024,1.331,5.034,7.743,8.664,4.731,1.82,4.117,9.605,5.153,5.402,2.648,0.333,2.89,3.064,5.208,0.573,-0.075
Iraq,-2.036,-10.652,-24.047,8.688,3.232,-3.388,12.699,-11.522,1.636,10.879,5.058,1.143,2.602,-6.365,-7.475,-4.698,4.288,0.465,-10.798
Ireland,0.247,0.492,-0.098,-3.54,-5.353,-6.511,-6.255,-4.667,-1.197,-1.637,-3.381,1.554,1.074,4.397,-4.212,0.491,4.91,-19.85,-2.654
Israel,-0.893,0.602,1.499,3.057,4.081,3.136,1.02,3.246,3.227,1.504,0.402,2.816,4.08,5.166,3.557,3.603,2.795,3.361,5.445
Italy,-0.498,-0.787,-0.482,-0.883,-1.476,-1.367,-2.795,-1.885,-3.295,-2.825,-0.231,1.114,1.896,1.435,2.605,2.587,2.527,3.223,3.747
Jamaica,-10.628,-7.427,-6.313,-9.549,-9.901,-15.76,-20.33,-9.313,-7.086,-13.634,-9.754,-9.546,-8.037,-3.039,-0.308,-2.687,-1.559,-2.304,-0.306
Japan,2.609,3.085,3.721,3.521,3.792,4.633,2.792,2.745,3.838,2.084,0.951,0.882,0.751,3.07,3.953,4.128,3.53,3.435,2.953
Jordan,5.078,11.4,0.332,-17.5,-11.117,-16.29,-9.075,-5.075,-6.946,-10.026,-14.892,-10.169,-7.08,-8.993,-9.656,-10.61,-6.9,-2.127,-8.116
Kazakhstan,-4.158,-0.884,0.777,-1.813,-2.469,-7.986,4.684,-3.574,0.936,5.294,1.08,0.826,2.761,-3.26,-5.923,-3.058,-0.077,-4.018,-3.791
Kenya,-0.421,0.434,-0.426,-0.771,-1.199,-2.098,-4.063,-3.856,-5.22,-8.204,-7.474,-7.847,-9.325,-6.282,-5.397,-7.047,-5.458,-5.261,-4.737
Kiribati,-11.806,-9.292,-7.292,-25.433,-8.774,-1.887,-3.649,-12.33,0.125,-9.57,1.908,-5.473,31.465,32.971,10.759,37.444,38.842,48.774,39.148
Korea,0.649,1.609,3.696,1.306,0.199,0.893,0.167,3.506,2.444,1.327,3.818,5.637,5.593,7.17,6.531,4.635,4.49,3.614,4.633
Kosovo,-7.827,-8.667,-6.969,-8.021,-7.063,-6.023,-13.03,-10.351,-12.803,-13.42,-6.11,-3.53,-7.223,-8.763,-7.974,-5.484,-7.626,-5.661,-6.973
Kuwait,11.183,19.695,26.238,37.211,44.616,36.789,40.871,26.689,31.814,42.942,45.462,40.307,33.445,3.504,-4.623,7.96,14.397,12.534,3.215
Kyrgyz Republic,2.825,10.129,6.08,3.798,-2.472,-5.077,-13.768,-4.314,-6.615,-7.734,-15.451,-13.853,-17,-15.852,-11.625,-6.197,-12.052,-12.1,4.481
Lao PDR,-9.34,-11.589,-13.873,-15.668,-9.264,-10.386,-15.608,-17.769,-16.482,-15.264,-21.318,-26.51,-23.273,-22.335,-11.017,-11.149,-12.963,-9.103,-4.519
Latvia,-6.471,-7.773,-12.238,-11.784,-20.767,-20.662,-12.26,7.658,1.697,-3.405,-3.726,-2.791,-1.621,-0.59,1.584,1.253,-0.206,-0.662,2.869
Lesotho,7.299,2.468,11.26,10.254,20.109,20.36,19.024,1.72,-9.508,-14.525,-9.002,-5.346,-5.207,-3.956,-6.67,-2.621,-1.395,-2.138,-2.015
Libya,-7.332,-8.129,21.309,36.812,51.112,44.061,50.169,18.462,21.136,9.916,29.886,0.019,-78.3,-53.467,-25.363,14.7,26.811,11.857,-20.719
Lithuania,-5.148,-6.807,-7.622,-7.277,-10.908,-15.497,-13.621,1.432,-1.275,-4.545,-1.407,0.834,3.165,-2.811,-0.82,0.593,0.295,3.477,7.338
Luxembourg,7.609,7.145,7.074,6.938,6.642,6.549,6.129,5.785,5.778,5.64,5.3,5.09,4.918,4.835,4.761,4.74,4.678,4.56,4.281
Macao SAR,31.529,30.617,32.955,23.653,14.893,21.685,15.562,27.547,38.92,40.383,38.834,39.335,32.706,23.342,26.524,30.75,32.989,33.839,15.159
Malawi,-9.608,-7.315,-7.414,-9.432,-12.373,-5.84,-10.724,-7.244,-6.096,-6.117,-6.536,-5.936,-5.806,-12.214,-13.105,-17.838,-12.044,-12.611,-13.754
Malaysia,6.546,11.149,11.099,13.764,15.362,14.663,16.295,14.829,9.941,10.741,5.094,3.435,4.327,2.987,2.393,2.791,2.231,3.497,4.236
Maldives,-4.297,-2.975,-9.971,-23.467,-19.171,-14.212,-26.863,-9.647,-7.322,-14.819,-6.645,-4.303,-3.656,-7.487,-23.638,-21.63,-28.38,-26.613,-35.532
Malta,0.996,-1.224,-5.44,-8.147,-9.324,-3.848,-1.039,-6.451,-4.509,-0.198,1.657,2.563,8.502,2.699,-0.567,5.85,6.42,5.388,-3.069
Marshall Islands,6.978,0.475,4.64,7.191,-1.32,3.329,-2.276,-12.3,-16.716,-0.018,-2.182,-6.727,1.968,15.571,13.463,5.002,3.953,-25.861,16.168
Mauritania,1.969,-8.548,-21.887,-29.863,3.681,-9.374,-9.328,-10.407,-6.336,-3.826,-18.802,-17.214,-22.231,-15.467,-11.019,-9.977,-13.272,-10.536,-7.106
Mauritius,4.933,1.569,-1.683,-4.789,-8.704,-5.191,-9.721,-7.181,-10.053,-13.353,-7.091,-6.186,-5.389,-3.566,-4.017,-4.617,-3.917,-5.384,-12.496
Mexico,-1.689,-0.716,-0.599,-0.654,-0.34,-0.902,-1.497,-0.851,-0.448,-0.997,-1.53,-2.463,-1.92,-2.637,-2.238,-1.728,-1.99,-0.273,2.411
Moldova,-1.191,-6.57,-1.776,-7.556,-11.337,-15.248,-16.112,-8.923,-6.901,-10.121,-7.391,-5.163,-5.976,-5.991,-3.573,-5.743,-10.578,-9.285,-7.687
Mongolia,-7.53,-6.184,3.163,3.468,10.901,4.056,-12.273,-7.456,-12.324,-43.346,-43.825,-37.608,-15.821,-8.162,-6.273,-10.064,-16.709,-15.216,-5.067
Montenegro,-11.505,-6.865,-7.176,-16.626,-31.654,-40.07,-49.471,-27.732,-20.31,-14.777,-15.28,-11.391,-12.41,-10.991,-16.235,-16.085,-17.001,-14.267,-26.05
Morocco,0.976,0.504,-0.569,0.641,-0.367,-0.064,-5.012,-5.327,-4.374,-7.878,-9.512,-7.366,-5.967,-2.14,-4.05,-3.419,-5.266,-3.68,-1.467
Mozambique,-15.31,-12.954,-6.281,-8.904,-8.232,-7.523,-9.137,-10.292,-15.124,-23.146,-41.527,-40.505,-36.336,-37.414,-32.219,-19.559,-30.307,-19.066,-27.582
Myanmar,-1.581,1.184,2.256,5.213,7.278,2.732,-3.147,-3.061,4.737,-1.88,-1.816,-1.232,-4.468,-3.472,-4.206,-6.793,-4.707,-2.827,-3.384
Namibia,2.548,5.388,6.745,4.539,13.564,8.566,-0.108,-3.554,-3.975,-6.903,-8.6,-8.153,-9.43,-13.62,-16.502,-4.406,-3.44,-1.76,3.024
Nepal,3.395,2.12,2.363,1.748,1.861,-0.117,2.397,3.647,-2.066,-0.832,4.188,2.864,3.998,4.381,5.459,-0.323,-7.098,-6.929,-0.996
Netherlands,2.33,5.154,7.56,7.047,9.085,6.886,4.966,5.415,6.934,8.535,10.194,9.751,8.172,6.303,8.067,10.827,10.842,9.371,6.978
New Zealand,-2.127,-2.483,-4.595,-7.142,-7.189,-6.853,-7.762,-2.178,-2.288,-2.798,-3.934,-3.171,-3.138,-2.835,-2.116,-2.815,-3.973,-2.913,-0.821
Nicaragua,-15.01,-13.257,-11.866,-12.396,-13.08,-16.259,-17.068,-8.455,-8.875,-11.908,-11.724,-12.569,-8.028,-9.873,-8.483,-7.16,-1.797,5.973,5.858
Niger,-5.972,-6.48,-6.174,-7.127,-6.62,-6.153,-8.986,-18.097,-14.507,-16.369,-10.854,-11.274,-12.068,-15.347,-11.417,-11.393,-12.646,-12.212,-13.448
Nigeria,1.152,3.294,12.92,21.533,16.391,10.544,8.825,4.663,3.553,2.576,3.769,3.699,0.159,-3.135,1.255,3.377,1.484,-3.264,-3.953
North Macedonia,-8.927,-3.881,-7.914,-2.436,-0.428,-6.925,-12.792,-6.776,-2.029,-2.509,-3.164,-1.646,-0.505,-1.953,-2.853,-1.048,-0.066,-3.27,-3.443
Norway,12.143,11.848,12.266,16.024,16.124,12,15.421,10.571,10.842,12.375,12.602,10.317,10.845,8.034,4.453,5.476,7.953,2.897,1.114
Oman,8.434,6.717,3.644,16.659,15.216,5.845,8.237,-1.04,8.558,13.012,10.204,6.605,5.188,-15.872,-19.15,-15.553,-5.373,-5.45,-12.018
Pakistan,3.216,4.02,1.541,-1.112,-3.171,-3.948,-7.218,-4.923,-1.984,0.089,-1.855,-0.962,-1.14,-0.926,-1.585,-3.617,-5.416,-4.218,-1.486
Palau,-28.281,-25.899,-32.737,-25.133,-26.472,-19.911,-20.981,-10.986,-9.369,-13.251,-15.933,-14.794,-19.432,-8.923,-13.428,-19.399,-15.591,-31.097,-48.296
Panama,-0.723,-3.856,-6.576,-6.395,-2.509,-7.218,-10.498,-0.783,-10.574,-13.039,-9.238,-8.955,-13.375,-8.963,-7.784,-6.021,-7.623,-4.97,2.226
Papua New Guinea,-1.219,0.184,-1.456,8.597,-1.617,2.213,4.868,-7.241,-19.604,-24.196,-36.676,-31.686,14.126,24.524,28.381,28.424,24.456,20.556,20.945
Paraguay,8.613,0.221,-0.102,-0.629,1.249,4.363,0.811,2.7,0.182,0.592,-0.86,1.607,-0.125,-0.4,3.617,3.035,0.052,-0.469,2.711
Peru,-2.031,-1.591,0.098,1.565,3.333,1.489,-4.342,-0.521,-2.394,-1.978,-3.156,-5.136,-4.49,-4.98,-2.606,-1.297,-1.741,-1.041,0.753
Philippines,-0.334,0.327,1.71,1.853,5.455,5.175,0.08,4.797,3.445,2.409,2.653,4.01,3.616,2.371,-0.376,-0.652,-2.559,-0.809,3.203
Poland,-2.785,-2.513,-5.719,-2.892,-4.322,-6.702,-6.985,-4.247,-5.548,-5.375,-4.023,-1.809,-2.62,-0.913,-0.794,-0.411,-1.284,0.472,2.936
Portugal,-8.383,-6.634,-7.957,-9.585,-10.26,-9.62,-11.833,-10.294,-10.256,-5.978,-1.613,1.636,0.158,0.23,1.172,1.295,0.554,0.435,-1.069
Qatar,19.778,24.261,24.638,16.762,16.133,15.079,23.614,7.244,20.009,31.068,33.185,30.424,23.959,8.502,-5.45,3.989,9.083,2.415,-1.98
Romania,-2.673,-4.676,-7.589,-8.757,-10.512,-13.579,-11.523,-4.656,-5.339,-5.086,-4.957,-0.939,-0.264,-0.803,-1.585,-3.104,-4.646,-4.887,-5.021
Russia,7.424,7.178,9.247,10.32,8.702,5.181,5.842,3.852,4.13,4.753,3.253,1.461,2.807,4.996,1.911,2.043,6.998,3.865,2.429
Samoa,-8.51,-3.865,-3.41,-7.323,-8.741,-13.8,-4.871,-4.734,-6.421,-6.966,-9.502,-1.506,-9.085,-2.755,-4.468,-1.906,0.857,3.042,0.152
Sao Tome and Principe,-20.867,-15.875,-22.23,-20.892,-33.94,84.849,-17.611,-25.9,-22.794,-27.947,-21.847,-14.53,-20.746,-11.96,-6.076,-13.233,-12.288,-12.127,-10.251
Saudi Arabia,6.262,12.997,20.069,27.419,26.284,22.452,25.457,4.883,12.637,23.62,22.387,18.14,9.752,-8.67,-3.697,1.52,8.814,4.757,-3.066
Serbia,-3.932,-7.196,-13.182,-8.009,-9.079,-16.035,-19.866,-5.89,-6.008,-8.107,-10.795,-5.741,-5.593,-3.453,-2.922,-5.23,-4.84,-6.871,-4.122
Seychelles,-14.519,-1.327,-7.187,-18.939,-13.161,-10.773,-18.483,-14.837,-19.38,-22.959,-21.138,-11.945,-22.368,-18.095,-19.724,-19.092,-17.402,-16.17,-23.01
Sierra Leone,-5.859,-6.002,-6.883,-6.52,-5.043,-7.418,-8.977,-13.325,-22.703,-65.031,-31.833,-14.995,-9.441,-23.589,-7.624,-18.304,-12.359,-14.325,-6.791
Singapore,14.877,24.302,19.311,23.26,26.893,27.143,15.083,16.393,22.933,22.218,17.643,15.707,17.95,18.693,17.647,17.303,15.153,14.454,16.838
Slovak Republic,-7.603,-4.893,-5.85,-7.287,-7.026,-4.8,-6.358,-3.443,-4.669,-4.904,0.93,1.852,1.141,-2.092,-2.742,-1.916,-2.207,-3.363,0.103
Slovenia,0.875,-0.81,-2.692,-1.8,-1.836,-4.138,-5.319,-1.081,-0.768,-0.836,1.295,3.3,5.097,3.817,4.776,6.217,5.955,5.988,7.38
South Africa,0.807,-0.735,-2.472,-2.792,-4.028,-4.846,-5.018,-2.435,-1.336,-2.006,-4.689,-5.326,-4.806,-4.339,-2.676,-2.368,-2.964,-2.579,1.989
Spain,-3.73,-3.883,-5.482,-7.254,-8.851,-9.432,-8.903,-4.088,-3.656,-2.724,0.086,2.038,1.699,2.026,3.176,2.772,1.879,2.104,0.825
Sri Lanka,-1.205,-0.34,-2.744,-2.167,-4.635,-3.783,-8.335,-0.446,-1.895,-7.07,-5.822,-3.419,-2.506,-2.336,-2.116,-2.641,-3.182,-2.2,-1.342
