Country,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,-1.205626569858155,0.15677584111290432,-1.705083432863613,-0.19456684140663283,-0.08399671103961959,1.7049719505282046,1.7023047757786918,-3.0663491927296924,-0.00380850955240275,-0.07568930615134528,1.7745797984070242,0.2423137945613565,-1.1397518500955117,-2.820154114641928,0.11810425872055919,-0.2991872846078869,0.6276738265131305,4.769231228849069
Australia,-0.8585041271016447,-0.27274104527997833,-0.3849836103203681,-0.06500565539805137,0.2978386898683638,2.5774249602903803,3.465359387370901,0.5530916825569125,-0.5913167996459645,-1.0176741618341563,-0.699455208733224,0.10743088224506359,-0.1305142164869295,-0.3663508650658134,-0.7037702609787084,-0.4592208456143103,3.1202721626002115,4.205528060375696
Austria,-0.4828717121673891,3.45790276662743,-2.298733557824172,0.023035463459446515,-1.181122411012995,0.13879809404161136,3.834479422789226,-0.9025401822792896,-1.875924194589059,-0.38809937349357604,-0.2392908661443216,0.7792094114751262,-1.682858912533779,0.48836642254601226,-0.7186396371111456,-0.9859443585229872,-0.43983946149246583,8.920157818836161
Azerbaijan,17.770778219950248,-0.17287933139459155,-0.9649995473744473,2.085471172176882,-1.676242839942617,-14.855894591488521,11.337199318221277,-7.973800555592258,2.9704151058552544,7.153455763276831,2.0632223823018254,-1.098602437931878,7.5541533440061315,-3.6605899154618182,0.15612896193076864,-6.841606405526822,-3.5754776800076353,15.631751712149466
Bahrain,-1.6569140429525486,-2.0160669818975423,-2.651778533836133,0.572096325933138,0.7514399212199276,-2.6707347321877286,9.850327799791007,4.093017454863798,-4.589001810190753,0.9013512619099933,2.882402204366188,-5.41910943091191,14.829872424360168,-0.8529445021589872,-3.406403055960123,-2.2293632433376107,-2.8330420167891486,8.89633452459007
Belarus,-1.0618937708970586,0.33642569078400975,-0.36248061651725294,0.9806848733960969,0.12435331394859883,3.0882993331505837,-3.676678997640142,-3.0464309007818136,-1.382887296276508,-3.165271458423434,1.3423086937125408,-1.074405530624274,3.0547983046773015,-1.3041777203590343,-1.3221358497076037,-2.1417507663430255,0.8951467969541068,3.780627361205499
Belgium,1.8205979321639323,-1.625618597003629,2.4766314024561824,-2.954740798183636,0.17293741559600545,1.1620487339949828,4.335609671637469,-1.343335143785164,0.24221009508646407,-0.011381329611073632,-1.1890541619463004,-0.07390148781268557,-0.6418374815422534,-0.05069405370246738,-1.6790531697660118,0.1577179741448288,1.0660435626318074,7.160456863773399
Belize,3.9205156764057456,-5.100774139192305,-1.1014442817354348,-1.9305340570932277,-2.699951664174784,-1.8994155046153123,4.807230779244691,-0.8030917901807846,-1.048278260049619,-1.0354137749389625,1.2548429875274079,0.6284822203864451,4.33769099012282,-0.9500155042042531,-1.2829874542485067,-2.6394587124679143,1.8528613322304244,5.555527188740875
Bhutan,6.345591500300767,-12.940249037537875,9.449671266947059,-7.429307701103688,-0.9329840227854348,3.609235562305514,-1.8938912597450974,-2.9634788988018506,5.45374118113393,-1.018520441977885,2.6985844404707096,-7.736084362500265,3.238681231633186,1.9836445753005933,2.3026839239447683,-3.2165137229041303,-0.01874843562115891,0.34696889780026874
Botswana,-3.84032473306492,-1.5993128398465215,-9.293295331006552,-3.004214738813447,7.797600158978062,13.508969650534489,6.829108850528906,-6.065109816045103,-8.237878307582141,-1.0327790760048816,-5.154382459883375,2.1856009846896463,8.946005533047666,-5.778012100400657,1.871602873005021,3.917823832065257,3.3583796547006104,3.0161409428757473
Brunei Darussalam,-12.68917623009385,-0.5094884943230795,-7.451789079704554,-3.8549042188432843,16.732818646555696,-33.042356152542794,32.59295488213339,-4.007238676229302,-18.023546179857263,9.847505022761723,2.762611286328191,9.449029165171178,18.096315870460778,7.15537490249241,-11.283051556370022,-6.811388222477293,6.064476012797334,6.092823439381183
